tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,cluster,pca1,pca2,predicted_label
21505,73,0.0001126506702316,642319.1332808925,74.25834447339864,73,1,-0.9019254608783805,-1.0533094996899641,TOWN
21527,19,0.0063455113785955,2993.7707295507407,700.0363789455157,19,1,-2.590704993371917,0.583394018354841,TOWN
21529,164,0.0314939301569505,5207.187289596429,186.3874366346112,164,1,-0.058722052500862966,1.3049530154750626,TOWN
21609,212,0.0009026632128679,234600.67531927337,26.695457691715983,212,0,1.031194167034216,-0.21415143828311445,SUBURBAN
21642,119,0.0076372214560048,15579.543050096723,134.9068042075537,119,1,-0.5944591339396649,0.009375101958170947,TOWN
21701,167,0.020083983840126,8314.66937336364,164.61872842646673,167,1,0.050797713309535156,0.8003289349629206,TOWN
21785,31,0.0204510622847603,1515.7395654471138,633.3402265322887,31,1,-2.4073546655916185,1.0992789840034993,TOWN
21790,137,0.0240407350240783,5698.424005704727,187.81079727510928,137,1,-0.43739896334379624,0.8777660989084196,TOWN
21846,18,0.1415301955028125,127.1804419940924,6826.399106671769,18,2,-8.439082776172556,17.709635254548488,RURAL
21847,26,0.135613610387123,191.7197559007903,4681.579246925027,26,2,-6.436538636788506,13.47172941082346,RURAL
21915,164,0.0129573170771537,12655.964429913583,121.85901864401534,164,1,0.07228389169821085,0.40718971109135205,TOWN
21928,122,0.0021148406015511,57660.29818624431,90.59064237273272,122,1,-0.46922724864429854,-0.31943508861324665,TOWN
22051,111,0.0572466184080458,1938.945288672472,422.477364687904,111,1,-1.162022466319797,2.588033007045255,TOWN
22068,172,0.0302833514124769,5679.500863575934,211.98255375539148,172,1,0.04440502340157881,1.3376566135946777,TOWN
22097,111,0.0572466184080458,1938.945288672472,422.477364687904,111,1,-1.162022466319797,2.588033007045255,TOWN
22617,157,0.027427625258427,5723.947099819161,195.588573540153,157,1,-0.1561383687112113,1.1217006732226078,TOWN
23957,79,0.0023556481807586,33522.1865720188,120.69553178803926,79,1,-1.1551889518665999,-0.4262791729507993,TOWN
24031,53,0.0005045885695283,104828.31929812951,101.4906696450522,53,1,-1.4882524132244914,-0.7034742009892919,TOWN
24237,190,0.0065045901625186,29205.65164013349,108.63835540659288,190,1,0.5079938009137895,0.21730476554902634,TOWN
24409,94,0.0036187863890879,25968.38318508714,105.7875044861293,94,1,-0.9250057064371654,-0.330195095948865,TOWN
24434,111,0.0041118067656298,26988.868265733003,100.73006593318657,111,1,-0.6661377063093867,-0.2447433267317107,TOWN
24468,182,0.0084623451190432,21504.49939592859,98.49193364545276,182,1,0.3850951905090588,0.24968994997724986,TOWN
24574,124,0.0008797831992547,140783.79345214297,86.34263204047687,124,1,-0.3904443803506307,-0.42731553087939794,TOWN
25253,124,0.0030624553594701,40477.168899058444,111.35242793518005,124,1,-0.4690906758492448,-0.22032277857503202,TOWN
25489,224,0.0039482462631743,56719.68397836869,101.22109746405492,224,0,1.0493776741282375,0.22827118293943047,SUBURBAN
26042,95,0.0001826109433527,517398.3547238621,55.41921374734204,95,1,-0.6151768155530831,-0.9023630229427108,TOWN
26043,181,0.0041835543160882,43254.30770586814,98.2708165054593,181,1,0.3972576866802714,0.05177341563540756,TOWN
26044,82,0.0003386761475315,241406.41194824348,70.87453477363546,82,1,-0.9584454691961177,-0.7339127087429131,TOWN
26045,98,0.0002608679663515,374234.3951625298,71.17229066103762,98,1,-0.6532727821015146,-0.7575096668994445,TOWN
26337,189,0.018048439975814,10471.239010919848,115.7548202083917,189,1,0.43320031290562816,0.7196108676464934,TOWN
26390,125,0.0057320068284393,21803.56726245636,108.45606789572436,125,1,-0.4708577797194442,-0.09735602650200313,TOWN
26429,158,0.0004587809271828,343641.9187026457,52.67713422344917,158,1,0.2503328096713967,-0.49772095374564346,TOWN
26447,275,0.003664781315641,75018.11382655044,80.12477908159451,275,0,1.8452870850278293,0.38963872446683717,SUBURBAN
26476,153,0.0004651012917687,328254.829372818,52.73208885320327,153,1,0.167551061985083,-0.5088378009270493,TOWN
26504,162,0.0002921005428028,552711.3612647547,63.10993829963434,162,1,0.4033367593096207,-0.6116170626790897,TOWN
26530,193,0.0040220740676513,47973.26540713532,76.80694440972688,193,1,0.5993994306327288,0.054532895736220985,TOWN
26567,158,0.0002053844443547,765561.5736640197,42.494938028519975,158,3,0.4643577937735527,-0.8184430931373401,URBAN
26569,152,0.0004602707098584,329524.4999333667,54.909772075735326,152,1,0.1512440816397458,-0.5102455909168224,TOWN
26747,151,0.0004597149453573,327751.46871537965,55.20636944532111,151,1,0.13507852497086326,-0.5129082862792664,TOWN
26854,100,0.0054227854476486,18437.30747929052,114.7092076118453,100,1,-0.8530254156723486,-0.2066515401199529,TOWN
26857,194,0.0040219772870577,48222.99161969319,76.53486255096092,194,1,0.6148089271181567,0.05826530426499827,TOWN
26942,165,0.0004640438347207,354805.2628180079,51.42552505442251,165,1,0.36216760855802826,-0.4766159591689594,TOWN
26969,130,0.0012854782452131,101051.06750441655,70.03619052457394,130,1,-0.3067902943347767,-0.3871202643746118,TOWN
26991,14,0.0001393256522373,99767.93107164456,486.5261671420785,14,1,-2.410113227674264,-0.1646295436090946,TOWN
26993,160,0.0004616838306473,345808.4968652128,52.861636463870056,160,1,0.28131514256434703,-0.4899092253740312,TOWN
27109,191,0.0038266609166773,49899.926915625925,89.73645817338455,191,1,0.5597723417221292,0.06050747851163158,TOWN
27128,99,0.0003449277603052,286186.9192361282,63.77955358723332,99,1,-0.6747534540889789,-0.7027327791759903,TOWN
27183,117,0.0069913729802503,16732.51703398287,110.64157851580468,117,1,-0.6004811100745084,-0.07269760995529044,TOWN
27195,138,0.0004604928447944,299029.55496845976,57.5952293177381,138,1,-0.07657860422584228,-0.5460312826213652,TOWN
27331,102,0.0004593736197485,221559.1763396852,78.89169724456082,102,1,-0.6744195085493875,-0.611754386817116,TOWN
27399,182,0.0018470624197757,98481.52208088456,78.8317480855518,182,1,0.4649005217093512,-0.11564457331170568,TOWN
27413,105,0.0003371707695304,310494.0150380115,70.83076879681788,105,1,-0.5787563749589081,-0.6800674904454862,TOWN
27418,115,0.0004608920355233,248975.9319397914,72.80841116528451,115,1,-0.46020037248907125,-0.5845718844791555,TOWN
27528,94,0.0009254980430188,101457.31090128628,79.54896574975815,94,1,-0.8553382021749142,-0.5436257224813137,TOWN
27588,165,0.0040204735259625,41029.73672082217,90.29576203293487,165,1,0.1628847760339702,-0.03916548004266621,TOWN
27650,134,0.0015328955433815,87359.27330787414,106.9707147040434,134,1,-0.2861793168514944,-0.2803537555815203,TOWN
27760,135,0.0004656328674156,289306.6678900236,61.91643794957626,135,1,-0.13020768102291927,-0.5442555184739887,TOWN
27880,87,0.0003387081277542,256102.20330944963,74.89356030871396,87,1,-0.8795544385117843,-0.7144055521096877,TOWN
28033,140,0.0010984536642776,127335.97108158752,79.13867862069313,140,1,-0.15071342016502054,-0.35175069696085626,TOWN
28069,183,0.0029209933740617,62628.478772223,116.32063749052492,183,1,0.42596069018316157,0.0285903724300139,TOWN
28182,263,0.0189401922242401,13885.081619277566,134.34645709919266,263,0,1.5291749947828992,1.116322771320195,SUBURBAN
28235,159,0.0015319505575786,103721.54484300474,99.73548809843702,159,1,0.10432586990984574,-0.19477609527141213,TOWN
28283,150,0.0005172314012171,289445.98811976844,69.97830300916027,150,1,0.08845805343286718,-0.46077443789219097,TOWN
28590,132,0.0026090526402074,50573.69263997169,118.56678310659096,132,1,-0.3482905122885868,-0.19725622067014853,TOWN
28901,150,0.006862059133992,21856.14273044293,99.7423188807814,150,1,-0.09132551106333708,0.04376747258852893,TOWN
29100,227,0.0228123234558612,9950.325757629978,119.48382429783562,227,0,0.9833405696175103,1.0931813336491316,SUBURBAN
29273,121,0.0004280474065882,282020.11745548085,76.97473223470779,121,1,-0.35737673501443173,-0.5743944318424306,TOWN
29364,177,0.0010661468807758,165862.82843400078,79.04845797730117,177,1,0.42507583631358864,-0.2163187451329871,TOWN
29374,170,0.0001793774498938,942468.1416664232,56.03921627480732,170,3,0.7189735055089791,-0.8630988724693954,URBAN
29377,258,0.0006152518652565,418659.9904125128,48.44786797438332,258,0,1.7949455966266261,-0.10894497973484644,SUBURBAN
29379,177,0.0010677450897304,165614.7959890389,77.84014779561357,177,1,0.42599707008114934,-0.21834977217788454,TOWN
29384,226,0.0015709777273297,143767.94026458336,70.39542295767868,226,0,1.1575031422443127,0.02024536029690257,SUBURBAN
29430,99,0.0003904012874743,252937.3386552652,81.06951228663361,99,1,-0.7060107111471335,-0.6454406880839564,TOWN
29434,104,0.0004453782068503,232986.2847333504,76.8130580325995,104,1,-0.6369278083668689,-0.6152833943404049,TOWN
29446,98,0.0001174664985426,827238.0901400592,52.83086078062509,98,3,-0.41755325956717493,-1.1104163418887776,URBAN
29450,103,0.000109190131763,934747.9520348866,49.61010042408449,103,3,-0.2874295126330706,-1.1688751390813525,URBAN
29457,139,0.0002703548747417,512244.34472484,51.39135815383365,139,1,0.04778694941680928,-0.7082579249417374,TOWN
29497,157,0.0065891146220372,23823.56134975156,95.21469626567216,157,1,0.01997062520766234,0.05348674483632068,TOWN
29600,224,0.0047125242322689,47522.82771063103,92.23059421009836,224,0,1.0497732853875403,0.24954386330022704,SUBURBAN
29799,103,0.0004985554064385,206183.3355669241,51.8751571400915,103,1,-0.6435406503635551,-0.6458217424286898,TOWN
29803,160,0.0064404336747432,24839.19078874604,95.14850135518104,160,1,0.0662499646036042,0.05973257912823725,TOWN
29963,318,0.0183409577561038,17337.298680353535,106.17683084291978,318,0,2.3854569709148703,1.2791877694020792,SUBURBAN
30017,188,0.382378890228474,491.6576546106256,461.0970765453451,188,2,-1.2906225390127304,16.53344037970376,RURAL
30249,279,0.0186883486661904,14928.289101092048,128.14642368058628,279,0,1.7768636994285378,1.1641937563515863,SUBURBAN
30303,119,0.0037379604922888,31827.027925387672,100.25655391471238,119,1,-0.5415250556168762,-0.22917252946542327,TOWN
30443,121,0.0037646221505515,32132.804397880627,100.72882079824475,121,1,-0.5117844552612948,-0.21854804075623854,TOWN
30495,122,0.0037894270674313,32186.3467703322,100.60113056159504,122,1,-0.49669108794120814,-0.2133728183983225,TOWN
30537,115,0.000710261085883,161684.65038014657,79.62047068396804,115,1,-0.509318454787873,-0.50118622281316,TOWN
30726,146,0.0038178781127446,38231.1233010438,87.64781086184759,146,1,-0.12138873213373975,-0.1346097514502191,TOWN
30749,182,0.0028912797241809,62926.14040004085,92.90698988682972,182,1,0.4314635644733083,-0.021231135362653968,TOWN
30795,106,0.0003456457172848,305787.7097985481,55.183535064001255,106,1,-0.5524505009873926,-0.7014268542957515,TOWN
30807,158,0.0063111278752507,25031.178569671025,94.09183138123916,158,1,0.03765261462216043,0.04339555365512945,TOWN
30972,118,0.002915706703933,40456.58750702716,106.88609276127076,118,1,-0.554977480491849,-0.2613190921369417,TOWN
31006,110,0.0020722062170404,53057.91536600183,143.76600464689332,110,1,-0.6980154608953322,-0.2712305086442845,TOWN
31130,235,0.0244460000879402,9612.631372138225,118.48606299548008,235,0,1.0981629785970572,1.1948889266288047,SUBURBAN
31150,138,0.0001261816729642,1085061.996619841,48.636419219815735,138,3,0.3129390193069466,-1.1190049842650478,URBAN
31183,86,0.0022086024568184,38921.0284115218,194.60679929697093,86,1,-1.1107137438004546,-0.26641544188815613,TOWN
31268,141,0.0007367797171375,191113.95545956164,93.34967105811022,141,1,-0.11571540491140016,-0.379698750694425,TOWN
31286,102,0.0009395337131185,108449.06309821842,79.75224189448564,102,1,-0.7317652071362837,-0.5121267179303627,TOWN
31295,89,0.0011262857454398,78950.70115099418,98.33256858210616,89,1,-0.9585510580567966,-0.5065740130440274,TOWN
31368,225,0.0006604136675431,340180.4514197383,53.67628124136472,225,0,1.2555239164912961,-0.18895546152326456,SUBURBAN
31381,265,0.0055560704170115,47686.99694514726,87.08547924113088,265,0,1.6682087787450521,0.45607943029308506,SUBURBAN
31413,119,0.002861558131843,41571.2081708471,142.92652575777973,119,1,-0.5704192674812586,-0.192254831216168,TOWN
31449,112,0.0028758998146009,38930.796071373166,151.44596727105116,112,1,-0.6845045781467495,-0.20477778092875992,TOWN
31484,124,0.002871413270527,43169.27556084072,135.2408095718546,124,1,-0.48775927607160346,-0.18527953997345672,TOWN
32181,341,0.0201204882072113,16947.05662366411,99.84955610359964,341,0,2.7300974800086153,1.443288789435026,SUBURBAN
32353,252,0.0204980691755513,12293.241114604049,147.71248190942757,252,0,1.3452356407936386,1.1587378823593832,SUBURBAN
32372,117,0.0028599586782869,40895.382686917,142.97292472817503,117,1,-0.6008852194257815,-0.20060717275499,TOWN
32671,72,0.0003971213427884,180849.3850033349,96.17974402672432,72,1,-1.160442416138962,-0.6863894779720826,TOWN
33142,80,0.0032571934455563,24553.48380529904,141.2936299827876,80,1,-1.1658092415663586,-0.33947776906588634,TOWN
33155,208,0.0049091256136989,42361.44171540024,106.77639850969172,208,0,0.7930695183683658,0.2178841557587208,SUBURBAN
33283,101,0.0014761598826418,68374.45369783658,117.39352646331488,101,1,-0.8009138579351377,-0.3958944725898462,TOWN
33497,154,0.0029160191770175,52793.61932664881,208.46779225861775,154,1,-0.09517953782261547,0.08001048032432136,TOWN
33669,115,0.0079077485034434,14540.859397656895,140.29032506904468,115,1,-0.6608812042358655,0.01378017190070817,TOWN
33698,110,0.0027478126268588,40017.27834235868,132.84441628935895,110,1,-0.6974645002654262,-0.2546223002303089,TOWN
33764,146,0.0096187395719962,15177.126044556968,140.1555645789116,146,1,-0.20042860963311565,0.22130362496994577,TOWN
33840,126,0.0006431978744975,195592.07657781467,66.76033235504381,126,1,-0.31592336189312953,-0.5028984393977934,TOWN
33868,151,0.0089544524198578,16861.236364248016,131.94974328247793,151,1,-0.11467714232868094,0.1991860951302643,TOWN
33896,171,0.0003293705413366,517600.6290032875,65.17718758757619,171,1,0.5198779123464496,-0.5421877079715981,TOWN
33909,223,0.0038394997681918,58065.35957818601,93.65347563175492,223,0,1.0419560318888834,0.20418894945373584,SUBURBAN
33918,99,0.0005737276698198,172255.49629624863,110.872105671917,99,1,-0.7716048711487258,-0.5261975594099205,TOWN
33941,77,0.0068666097410284,11212.052359351002,269.4044998726092,77,1,-1.3423948423105319,0.04721921286893839,TOWN
33953,164,0.0024527741284313,66835.81756762638,98.29707928631925,164,1,0.1594309863477664,-0.11161009828206508,TOWN
33965,78,0.0074117871658727,10522.357954521967,271.67596466006825,78,1,-1.3317471317503047,0.07906889796578018,TOWN
33982,118,0.0032321805268396,36496.57017925417,123.00938008127488,118,1,-0.5720911441759228,-0.21514400307294484,TOWN
34001,156,0.0044923687669453,34717.82711171718,148.90871368496695,156,1,-0.028271047904347674,0.055100405097930336,TOWN
34016,94,0.0053078107050057,17706.413964123003,148.7625378944332,94,1,-0.9727701432126636,-0.17351339246024464,TOWN
34066,110,0.0071702594588212,15339.007134191876,129.40185321944702,110,1,-0.7234747299888545,-0.06000504615777914,TOWN
34096,122,0.003696410631382,32996.06458761046,114.81688497132956,122,1,-0.5082638005590975,-0.19111202983758388,TOWN
34098,99,0.0005098135669847,193808.4780801214,90.52148939454898,99,1,-0.7432848187881779,-0.5819347932354221,TOWN
34140,98,0.0056635548631771,17300.565069473552,175.36367142981754,98,1,-0.9371882778668752,-0.09080499896231373,TOWN
34223,74,0.0006346022126893,116425.0194896094,75.85018859359805,74,1,-1.1448133317881872,-0.6613934483607714,TOWN
34242,104,0.0026697214636069,38940.78862853095,135.56546095906117,104,1,-0.7903576224716389,-0.27853819814648406,TOWN
34254,171,0.0087112246675032,19627.593011671644,114.36040556685224,171,1,0.20389502285572136,0.2425213322178434,TOWN
34289,106,0.0050250098403366,21090.288990142435,196.56280759821425,106,1,-0.830850039671694,-0.04483618988110621,TOWN
34308,76,0.0010487239330118,72399.98785389314,87.39963599329509,76,1,-1.147626375076227,-0.5832642218644642,TOWN
34313,175,0.0222267690408483,7873.034836667584,149.9710410436238,175,1,0.1754398261951876,0.897668454027377,TOWN
34362,182,0.0024331969230388,74767.98539897666,66.01840497795554,182,1,0.46227032999609474,-0.09894927681361655,TOWN
34429,19,0.0033757123363973,5626.774835155624,974.8169824249176,19,1,-2.8161809113923626,0.9738889137138991,TOWN
34440,117,0.0030371419047192,38510.38024861783,134.09244316618023,117,1,-0.5950244698293596,-0.2082611777527899,TOWN
34449,62,0.0003180858556039,194305.07153835116,84.3897261810141,62,1,-1.2939282218735764,-0.7652928625795202,TOWN
34457,192,0.0217989734994168,8807.350155959422,140.6561086963946,192,1,0.4415067635970072,0.9368628753369522,TOWN
34459,87,0.0055765034643031,15598.376685341833,177.09247666773274,87,1,-1.1047515107648653,-0.1386229018383376,TOWN
34473,135,0.0014349940775669,94011.52978898837,61.924627033109495,135,1,-0.22848042293775833,-0.36917341730384423,TOWN
34488,148,0.002658952112514,55640.099422735664,76.67776747829168,148,1,-0.06887997028211773,-0.20660980825980998,TOWN
34514,154,0.0236816651566059,6502.646513035875,178.83889349165972,154,1,-0.1719573087972887,0.9205545880353649,TOWN
34532,41,0.0009818180903644,41716.77383837936,150.08920111076992,41,1,-1.743397429262339,-0.6018645261056722,TOWN
34563,68,0.0003695894271568,183491.4733582567,82.84628291021212,68,1,-1.2077085778652212,-0.732070213931274,TOWN
34579,42,0.0010927318465765,38400.63735134233,134.61480515745149,42,1,-1.7169634249858912,-0.6195950065287884,TOWN
35404,109,0.0003197185645671,339861.83539800654,54.607751302147335,109,1,-0.4902013788100592,-0.7138341324831207,TOWN
35407,136,0.0001579233520365,855758.4411428401,45.16550292401572,136,3,0.1747310983942016,-0.974856175671268,URBAN
35433,204,0.0011139894695727,182961.36920304623,63.5004039722115,204,0,0.8530602457291391,-0.13598704889115848,SUBURBAN
35479,165,0.001030130355516,160018.56517687795,101.2179750957214,165,1,0.2225391004937216,-0.22519663179678717,TOWN
35486,111,0.0005981034984843,185276.8349388828,66.64830481110576,111,1,-0.546431105011514,-0.5641629210939005,TOWN
35488,109,0.00019680274478,551054.0317384462,64.51405506065117,109,1,-0.39609182183074704,-0.8460399157209114,TOWN
35514,131,8.417158174687745e-05,1538071.7055287363,42.35824939026755,131,3,0.4324465465111441,-1.4759836838546045,URBAN
35542,240,0.0034374510610999,69798.87040277527,114.43211606411477,240,0,1.2870635626803535,0.29350693604135125,SUBURBAN
35606,193,0.0006223708307236,309607.0436532406,55.616113614313,193,1,0.7575141406597082,-0.3072314401673389,TOWN
35635,179,0.0010865761402967,164586.17780190738,76.14335080748613,179,1,0.45700227369484314,-0.21120315553606886,TOWN
35638,153,0.0010278575780796,148708.62912393466,99.14830554733643,153,1,0.0382390000399572,-0.27440963664619034,TOWN
35651,188,0.001144625891229,164102.436440492,82.54052192509862,188,1,0.5864703028456909,-0.15666660366273696,TOWN
36442,64,0.0010903343191142,58643.80774897945,201.27848453559557,64,1,-1.4337922209658815,-0.4112657972427443,TOWN
36602,86,0.0011541896611418,74446.64966529659,160.22026113578744,86,1,-1.059644593474227,-0.3993678676650138,TOWN
36840,80,0.0035980499010876,22228.088578550654,142.6126572843495,80,1,-1.1693923036667384,-0.32121107389505,TOWN
36863,176,0.01615642870883,10892.822315460127,123.61799091266016,176,1,0.23820107147234787,0.5978861385334404,TOWN
36889,153,0.0016160547921894,94616.45996104158,62.9292279572251,153,1,0.04118648511096554,-0.2806170956446305,TOWN
36937,167,0.011159275983825,14963.78765561341,122.1768380897799,167,1,0.12521443884707784,0.34462085308492113,TOWN
36998,193,0.0133867430775474,14416.171484772509,149.8017263247663,193,1,0.48377687101674965,0.6044780642560305,TOWN
37105,138,0.0033666916691107,40977.62311964893,115.95051796937906,138,1,-0.2632738544037172,-0.13749927470657894,TOWN
37109,66,0.0004677345620852,140804.63729062816,106.92265338258257,66,1,-1.2797245290825028,-0.6621731352682834,TOWN
37345,143,0.000885469468388,161314.07239554872,66.26769788274285,143,1,-0.07713127041687382,-0.394961488284511,TOWN
37715,102,0.0001502368918513,674438.6158124204,58.75797431595771,102,1,-0.4365674956005832,-0.9748381317326814,TOWN
38376,407,0.0008766698533025,463727.90231830894,35.74140835733344,407,0,4.0695727149908105,0.5055015017935144,SUBURBAN
38386,129,0.0001418670124628,902937.6185320466,44.45990197088587,129,3,0.09287404403882019,-1.0403323386213923,URBAN
38404,218,0.0002361121502009,919396.1583800624,39.211843843445486,218,3,1.4446890912580777,-0.6642770849172593,URBAN
38417,174,0.0010493227604723,165663.3622999294,66.98013359032387,174,1,0.39034867541810636,-0.25279871541136345,TOWN
38439,135,0.0007520487310127,179271.2668387809,84.60204557243095,135,1,-0.20423773727190345,-0.4138349642250945,TOWN
38462,91,0.0001774857336848,509844.6700546888,71.94349820391749,91,1,-0.6933472524700653,-0.8840187308663999,TOWN
38466,375,0.0001840602961637,2026366.5830739548,23.59112221758771,375,3,4.3574619095604366,-0.765538898203625,URBAN
38475,172,6.871489697031269e-05,2467191.4823777806,29.570894019443617,172,3,1.5104601492450407,-1.9603815748336817,URBAN
38844,14,0.0086225370524704,1623.4637730221605,1058.2146061560115,14,1,-2.985903272424479,1.3295010739395448,TOWN
38847,274,0.0038943080202699,70341.03556745517,62.44188000221995,274,0,1.8424147875930899,0.3647979533734587,SUBURBAN
39505,353,0.0070462044697407,50090.78444022845,67.0212699783559,353,0,3.005630779169031,0.8676879849304807,SUBURBAN
39544,97,0.012183923755506,7960.657115820551,178.1493507674819,97,1,-0.9843137115367809,0.187818239312225,TOWN
40775,148,0.0122600575838291,12070.736882860296,132.9965270340072,148,1,-0.17580429843078177,0.3287726120061629,TOWN
40794,287,0.0030908784155704,92823.83115541938,77.59003174641747,287,0,2.038944054477584,0.40174599317067006,SUBURBAN
40854,153,0.0001395901918591,1088269.3733945629,37.80075261824711,153,3,0.5496187527073959,-1.0747106035479244,URBAN
40868,149,0.0007977737150663,186535.9327549021,78.08896483708075,149,1,0.01548173879895202,-0.3672982494235189,TOWN
40886,187,0.0013482116787446,138599.45251436313,73.29148004914293,187,1,0.5663065932633158,-0.15238550875288326,TOWN
40898,143,0.0001960570971476,725677.9992695784,66.36204960500041,143,1,0.19861338304364684,-0.8127997634192888,TOWN
40921,144,0.000755518771282,190345.57431532952,80.89329055664419,144,1,-0.06020431516114162,-0.3885174413764963,TOWN
40930,170,0.0001780488273239,949461.6778049,39.78512373110232,170,3,0.7364539194039048,-0.898496262926108,URBAN
40941,103,0.0001391433410494,734961.7843323434,67.53699015682923,103,1,-0.39978764143288337,-0.9961488914202304,TOWN
40947,90,7.124319424359217e-05,1245792.0907613083,57.08631396950433,90,3,-0.3388907482109335,-1.4284436268381258,URBAN
40952,135,0.0001840749976055,729434.0226750906,67.86706341478951,135,1,0.07875383952862126,-0.8484202110353134,TOWN
40953,102,0.0071620708132815,14239.702867501364,143.35558828515838,102,1,-0.8564904650973952,-0.06874527239266255,TOWN
41477,102,0.0071548373370041,14254.097067374503,143.86257731817156,102,1,-0.8568951058208969,-0.06810435999897511,TOWN
42159,172,0.0118204933223962,14549.769247353885,125.78963188972094,172,1,0.19459501919824362,0.4013064010516526,TOWN
42180,173,0.0063099153210496,27412.822260975227,135.1650880907725,173,1,0.2289906492268492,0.1851119339210031,TOWN
42248,323,0.0025912353434441,124602.88407720094,92.85581974806088,323,0,2.5849047780294865,0.5467948415806712,SUBURBAN
42478,304,0.0045224004402754,67206.07737781665,98.93668649438752,304,0,2.258411276415363,0.5942078780435089,SUBURBAN
42925,171,0.0060314257126477,28346.80577026871,95.00320053982006,171,1,0.23522679711658837,0.08863274393877622,TOWN
43084,120,0.0005150339097662,232542.85760862683,77.56487866920324,120,1,-0.3972244943016358,-0.5399541136739433,TOWN
43185,236,0.0083893097211971,28127.68632411439,110.99740137969744,236,0,1.1905709128319755,0.5042166232077782,SUBURBAN
43567,170,0.0015777341603494,107681.20705158814,61.15867303917303,170,1,0.305083386784152,-0.2194164829294823,TOWN
43727,174,0.0013377773960645,129969.32911437922,61.00603648553534,174,1,0.3771384437139292,-0.2273868749378538,TOWN
43894,240,0.0083790889403531,28639.314177718647,120.0223207540282,240,0,1.2432440638279745,0.5380611250276442,SUBURBAN
44276,132,0.0023497764043914,56151.66110796942,76.64516228582187,132,1,-0.3082503715552254,-0.2906042574886864,TOWN
44371,352,0.0018025216841638,195173.6999287598,64.13448252195865,352,0,3.083520760163248,0.5395283963585635,SUBURBAN
44382,401,0.002374491026291,168807.20472604493,49.80160730287844,401,0,3.8185453441299946,0.7711693569385302,SUBURBAN
44872,210,0.0014605845899288,143679.67577588288,69.83578662908906,210,0,0.9175329263504628,-0.056051743663017975,SUBURBAN
44956,196,0.0004115988097414,475037.7252004654,47.312995869863066,196,1,0.8907548949861799,-0.43245558236162485,TOWN
44964,123,0.0018798933706499,65394.45665518845,82.12592581655004,123,1,-0.442187704473765,-0.34602191599898174,TOWN
