tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,predicted_label
69074,19,0.0003940560148306,48094.44556398889,297.84448320918824,19,TOWN
69111,43,0.0020658090934479,20805.01781045741,204.38870546581123,43,TOWN
69195,181,0.0021080570444277,85820.3434934153,80.60508753899695,181,TOWN
69344,247,0.0455651645471942,5420.688847843991,176.82693460100353,247,SUBURBAN
69362,137,0.0028594467141552,47894.61706174703,89.72511037326203,137,TOWN
69499,180,0.0042879244055118,41968.56437214832,85.42553629913826,180,TOWN
69596,111,0.0039117991209211,28368.43818699987,115.51046647096057,111,TOWN
69642,108,0.0007329564070133,147147.70382545976,86.27891825156168,108,TOWN
69701,223,0.0089912763157861,24799.060012037004,111.8123374198872,223,SUBURBAN
69770,149,0.0010418551168769,142876.98989885356,67.39789710135871,149,TOWN
69797,104,0.0005230479239748,198455.1321397861,63.81819321411535,104,TOWN
69804,139,0.0038904511381952,35719.32296301766,104.73393901617172,139,TOWN
69876,76,0.0012590352003052,60315.77529071156,94.62705672917396,76,TOWN
69916,216,0.0002364406952313,909700.8404122364,45.24015149376989,216,URBAN
69952,166,0.0004991737446926,331884.6735987749,50.20470005608689,166,TOWN
69986,117,6.728877617858413e-05,1713312.2973829494,43.627738419597534,117,URBAN
69987,161,0.0007874362309641,204201.6762765036,62.42960762281348,161,TOWN
69999,100,0.0002326936710934,427910.6042201179,63.94162935454958,100,TOWN
70030,154,0.0045401710787567,33911.95736280448,94.28601398747182,154,TOWN
70116,141,0.0007698047741672,182925.6962663952,85.94762699142916,141,TOWN
70128,202,0.0059031802389046,34213.04767577299,79.54574830700612,202,SUBURBAN
70268,118,0.0017131021894864,68840.70315280023,86.43629563181183,118,TOWN
70275,145,0.0058098928999222,24953.135860056944,98.8974978531618,145,TOWN
70299,43,0.0011280895587522,38083.78145620324,122.80056539022036,43,TOWN
70314,88,0.001219370614957,72109.24199702856,97.70430100125846,88,TOWN
70553,157,0.0003716336505907,421325.34125971975,49.52456483808045,157,TOWN
70558,58,0.0007620674920282,76009.0039294378,99.1713487900381,58,TOWN
70567,228,0.0003046015435281,746069.5301724399,26.441249881775832,228,SUBURBAN
70669,156,0.0021805066220077,71510.211532809,85.146063504262,156,TOWN
70851,322,0.016071923468739,20033.692105003352,94.3835745522638,322,SUBURBAN
70864,130,0.0053689886705952,24208.617182350485,96.25842537794055,130,TOWN
70881,213,0.0055760979138615,38191.90612927961,87.43532792721211,213,SUBURBAN
71092,60,0.0005617446817893,106620.28792386012,89.06265513900583,60,TOWN
71224,213,0.0034733351798558,61306.69292789411,74.60405380299817,213,SUBURBAN
71283,84,0.0003076975063841,272111.04159508646,59.13113675954412,84,TOWN
71349,158,0.0043192921528543,36571.60081074843,74.3948498836155,158,TOWN
71385,108,0.0013170064278392,81941.93724612953,74.35068255006776,108,TOWN
71396,144,0.0041634079199377,34578.74511057837,117.17665317560277,144,TOWN
71426,41,0.0019944379567329,20546.86785006717,191.58831765948625,41,TOWN
71528,157,0.0039008338021603,40237.4903598083,83.86462770002088,157,TOWN
71536,185,0.0041880664015346,44162.584754499,95.82402867764402,185,TOWN
71621,135,0.003180543548783,42432.23389214245,193.8714452589139,135,TOWN
71736,142,0.0042152788458782,33678.98689594851,97.0449907972806,142,TOWN
71774,128,0.0034492767289547,37098.47355889592,79.74460292823545,128,TOWN
71940,207,0.0066049900353148,31335.19713069545,103.74764672930571,207,SUBURBAN
71986,200,0.0002999824346815,664490.6046147748,28.36752289400628,200,SUBURBAN
72170,173,0.0014641064251728,118080.15924822116,90.16637064017915,173,TOWN
72210,147,0.0010112400603355,145222.46822683187,61.30964482322752,147,TOWN
72279,115,0.0007733565122943,148510.40596180435,54.07148104716419,115,TOWN
72355,164,0.005595559896209,29303.71568275143,106.19080894678513,164,TOWN
72407,444,0.0036261476099971,122410.2373932184,46.78438654239845,444,SUBURBAN
72421,328,0.0004084347011883,801104.5449934739,33.382479215034984,328,SUBURBAN
72474,177,0.0003500081642093,504261.7752174302,37.43796330666213,177,TOWN
72521,78,0.0005513277660168,141220.49406006894,67.48077322403134,78,TOWN
72642,56,0.0007320483151036,76393.32748767713,133.78351103185315,56,TOWN
72661,108,0.0023441161928194,46053.15520428683,80.46856968778567,108,TOWN
72677,132,0.0028438415527309,46399.77220287843,128.48339297245104,132,TOWN
72736,173,0.0042579117807454,40620.70521914383,101.08545337068486,173,TOWN
72757,183,0.0041400883900462,44191.280833287965,89.45697957684962,183,TOWN
72813,204,0.0039971723072279,51023.31373543058,99.17256761840868,204,SUBURBAN
72845,144,0.0003129789984581,458629.4010336158,53.56538041940101,144,TOWN
72940,78,0.0021804371957333,35756.2437060122,98.3322524980531,78,TOWN
73014,135,0.0038032558112308,35486.57259100632,92.19264774244698,135,TOWN
73038,151,0.0009525213920015,158360.3695382635,123.15935251883842,151,TOWN
73041,72,0.0010654287385449,67515.0597481412,89.80469427294415,72,TOWN
73049,137,0.0003909312983731,349551.05797540373,57.55377330788761,137,TOWN
73105,130,0.0042619311214865,30495.449327050832,129.26972290726945,130,TOWN
73115,223,0.0016784368461549,132782.60537784136,71.9290767145751,223,SUBURBAN
73121,238,8.486842001683052e-05,2771682.5342000136,32.13986119455563,238,URBAN
73141,62,0.0010098286751561,61335.81439052678,90.38494046601323,62,TOWN
73206,184,0.0065173112154517,28228.170444489537,99.57464172377892,184,TOWN
73209,56,0.0017688810766496,31640.54395451568,125.06912811631608,56,TOWN
73303,137,0.0058397306973181,23455.96931269336,113.3913385521424,137,TOWN
73318,147,0.001282336859687,114545.13979739606,74.19546366262183,147,TOWN
73331,17,0.000193586927584,87364.55326708972,439.37686336542936,17,TOWN
73381,140,0.0042624262528825,32837.43911492438,158.9866125778345,140,TOWN
73389,126,0.0020760862034375,60661.90213553427,80.48128686306072,126,TOWN
73422,46,0.0001282381050344,355932.17641000974,113.55469438370672,46,TOWN
73471,121,0.001829387482752,66106.22130024307,81.26583467084247,121,TOWN
73484,164,0.0055988305101769,29286.600675136782,80.05718285572831,164,TOWN
73534,84,0.0008569452090314,97908.3502253402,74.89800001071879,84,TOWN
73817,29,0.0033712322815381,8599.644858026231,431.6283518489399,29,TOWN
73818,114,5.839961611030702e-05,1919204.3226053568,49.21902046148262,114,URBAN
73957,99,0.0024566239043884,40282.81130535177,109.47126020171744,99,TOWN
73994,132,0.0001602387823602,818661.6027965804,45.40235575936446,132,URBAN
74179,223,0.0009580676215376,232517.4940662269,48.21367731317681,223,SUBURBAN
74214,165,0.004163800709583,39617.74200151825,90.85162704444488,165,TOWN
74343,201,0.0001597614980909,1250299.3713475536,29.23904918695871,201,URBAN
74345,203,0.006184068299229,32820.979523427704,101.22739058222146,203,SUBURBAN
74352,65,0.0012554025394997,51735.011635584735,107.57264716384896,65,TOWN
74370,57,0.0005826554881708,97660.35127784006,97.73814992931004,57,TOWN
74581,92,0.0008900791851467,103245.59425641426,96.06559959678702,92,TOWN
74609,253,0.0008521037170453,296564.1749589856,36.57791506369179,253,SUBURBAN
74626,115,0.0025918130935604,44353.37058641699,98.76924427605488,115,TOWN
74639,45,0.0003458553018592,129737.09716640205,128.16306499812234,45,TOWN
74950,182,0.0039387641983115,46195.65812542711,95.7900337990127,182,TOWN
75304,201,0.0069875221665251,28761.445583271587,88.93398782614445,201,SUBURBAN
75313,73,0.0030621708702019,23831.51417053928,120.76970695529356,73,TOWN
75558,197,0.0044897471585009,43867.97854496908,96.4550840602403,197,TOWN
75643,87,0.0003883491072045,223449.85102097652,64.45536503367856,87,TOWN
75700,141,0.0058809116049153,23971.798536069677,104.1859024983969,141,TOWN
75701,38,0.0013687500605902,27742.2875116534,196.2082668399263,38,TOWN
75731,133,0.0039099211673071,34007.33339035188,114.76811621648018,133,TOWN
76121,221,0.005456484233229,40494.84901017124,75.55829644695623,221,SUBURBAN
76164,127,8.538988235227456e-05,1470079.5572579713,42.45966718004667,127,URBAN
76645,150,0.0008945278569081,167498.97710370974,66.27160956712294,150,TOWN
76728,113,0.0001447825292387,775127.1746350711,48.34335001118877,113,TOWN
76919,178,0.0002049227841894,864401.6770684313,51.34969664426462,178,URBAN
77031,119,0.0033535297527806,35474.420789190706,134.48985866421168,119,TOWN
77219,86,0.0007480983453232,114804.6855755505,78.86148914706027,86,TOWN
77266,137,0.0018453233744618,74201.51956855005,72.18127032256245,137,TOWN
77276,191,0.0047531244706835,40175.64141995148,92.1329746183294,191,TOWN
77371,140,0.0065745120435454,21291.117569684,104.51739563600891,140,TOWN
77487,71,0.0033623402203895,21109.966684183943,156.24648822908907,71,TOWN
77559,95,8.3210261408811e-05,1128128.5488333618,64.36206088379329,95,URBAN
77662,190,0.0046282717746051,41043.17250118821,95.9258503203854,190,TOWN
77901,148,0.000281942790751,523073.9387532558,44.89132642719789,148,TOWN
78365,216,0.0047581249429152,45386.49491048833,78.52773991026822,216,SUBURBAN
78437,96,0.0006358322579029,150746.13260975317,123.3631450887489,96,TOWN
78560,55,0.0025059663334178,21938.866616136616,206.7445336868184,55,TOWN
78620,146,0.0038992229241364,37433.75772099656,109.5865881788494,146,TOWN
78659,64,0.0002818614238284,226259.201886842,82.42332460824817,64,TOWN
78735,121,0.0048173391922839,25112.38731257607,110.58334459348406,121,TOWN
78901,69,0.0013057374867146,52803.26056419696,93.78778105625194,69,TOWN
78940,173,0.004169553827649,41481.30132096168,75.99934406828203,173,TOWN
78945,396,0.0042108594475027,94020.23142884992,38.001268603097024,396,SUBURBAN
79011,324,0.005813288425789,55724.789737452986,42.86749368181004,324,SUBURBAN
79097,62,0.0006693202179032,92493.1075388686,83.11275376892418,62,TOWN
79286,259,0.0013614617677525,190097.0773126576,39.38962847601256,259,SUBURBAN
79301,372,0.0011060563870359,336026.24433250946,38.79155134952085,372,SUBURBAN
79342,133,0.0039755307507009,33446.2395334316,106.1630218086291,133,TOWN
79363,307,0.0001557519523177,1958508.302197582,17.019968091649744,307,URBAN
79386,123,0.0003247511015541,377588.8996635341,47.92642012838431,123,TOWN
79408,226,0.0035098424318325,64372.014520182354,58.81231247381304,226,SUBURBAN
79499,194,0.0005630482288155,343942.2199895885,51.491234701443055,194,TOWN
79568,101,0.0007961169953076,126706.61972401448,115.06384233893289,101,TOWN
79622,251,0.0037693632288443,66571.83532869772,60.340199984411534,251,SUBURBAN
79624,172,0.0010749268213982,159862.17331813503,68.3098337161208,172,TOWN
79714,203,0.0001700576404583,1186734.4800034822,32.48906750497903,203,URBAN
79764,146,0.0008848130348037,164820.33370883955,70.5349344803198,146,TOWN
79981,195,0.0018923403821576,102992.57430815604,82.73192298427604,195,TOWN
80037,76,0.0007654389261629,99159.89050879932,75.80103964186623,76,TOWN
80066,104,0.0011488600521561,90445.78929843058,115.70366474940668,104,TOWN
80478,119,0.0004745408476317,250241.3842945939,47.16595106079985,119,TOWN
80560,499,0.0041346894249277,120657.02927117668,28.809921768046312,499,SUBURBAN
80817,129,0.0046167912830792,27935.433217323665,99.23751753281536,129,TOWN
80908,181,0.0072217300915184,25059.776248948638,99.70613176877734,181,TOWN
80969,140,0.0005752156988976,242964.57085051684,81.8934149837444,140,TOWN
81068,136,0.0014036155946103,96823.64379396608,62.62899513196764,136,TOWN
81087,193,0.0054686289461143,35285.75738891876,72.50171261995926,193,TOWN
81109,226,0.0010391109652437,217284.5086264804,46.02746719709526,226,SUBURBAN
81125,281,0.0040028986986717,70181.59577644088,45.72445013380337,281,SUBURBAN
81155,301,0.0004155611990307,722582.9018649092,36.7478078915508,301,SUBURBAN
81219,169,0.0045088766767533,37473.30849890579,105.40561608492382,169,TOWN
81254,139,0.0009108478386218,152437.71396123126,68.67613437562603,139,TOWN
81300,191,0.0034324044881368,55629.91504786175,69.14635654929822,191,TOWN
81333,152,0.0023655868895999,64227.51713362692,75.90774011810637,152,TOWN
81337,206,0.0003544462334506,579553.1943049398,40.40327004061579,206,SUBURBAN
81445,255,0.0010108294271587,252018.7624074649,40.0958944677416,255,SUBURBAN
81581,251,0.000269200500408,928939.8044080702,34.23503010537233,251,URBAN
81628,269,4.897699550236088e-05,5382476.42332346,17.765157196789694,269,URBAN
81731,167,0.0232072005176228,7195.732382318517,185.23789337302136,167,TOWN
81996,150,6.93860643720615e-05,2131103.6685770405,30.41318086419644,150,URBAN
81998,114,0.0038135238816513,29885.774355316647,128.93576617151797,114,TOWN
82001,193,0.0012619666145665,152814.80743356005,44.33715931431582,193,TOWN
82047,123,0.0110336997732147,11146.655779305009,144.92658576207373,123,TOWN
82126,190,0.014949372617941,12708.713344842772,136.95294941587088,190,TOWN
82254,227,0.0024474393431789,92712.1191024782,43.59040047474499,227,SUBURBAN
82368,100,0.0011057547269039,90354.2560687684,64.08832546914702,100,TOWN
82616,212,0.0029510177182582,71815.28711320976,61.86244727449738,212,SUBURBAN
82632,280,0.0060409743314813,46342.46765019763,50.32652676751298,280,SUBURBAN
82666,159,0.000159210841505,992442.19995563,38.12178840516552,159,URBAN
82762,110,0.0010554563480412,104121.67071923568,56.71271285713384,110,TOWN
82804,125,0.0005435071960918,229565.37745906197,39.60878275314086,125,TOWN
82899,220,0.0009158752640978,239945.3978251412,56.91071901662323,220,SUBURBAN
82962,169,0.0001266518295345,1323913.65338263,47.0533244255641,169,URBAN
83041,112,0.0076964592791151,14550.255602375224,408.5045068610898,112,TOWN
83112,88,0.0010310617963527,85266.2120727563,76.12220207693927,88,TOWN
83145,79,0.0004246869922405,185582.36789005317,82.8163012446028,79,TOWN
83644,110,0.006406061423197,17168.557117579603,182.4934793338416,110,TOWN
83673,121,0.0001223504923346,980944.6051643988,41.867816942347005,121,URBAN
83677,122,0.0016904228485748,72128.62242152818,84.11612565651889,122,TOWN
83719,149,0.0043191847283724,34489.2659384346,102.84100766257538,149,TOWN
83756,94,0.0227332722240737,4134.72659575447,344.7239331967497,94,TOWN
83870,89,0.0043052339108067,20667.71147211713,158.15769003856042,89,TOWN
83883,79,0.0008286236601457,95223.89945595716,91.71926398286315,79,TOWN
84166,165,0.0040726487505258,40504.22854417651,139.03034488661035,165,TOWN
84196,109,0.0040176516297094,27123.52551143628,140.44941412083634,109,TOWN
84216,227,0.004504796807224,50379.54655124589,195.81470741407,227,SUBURBAN
84258,131,0.0005872079171478,222710.36512940415,72.15259438022703,131,TOWN
84279,212,0.0041176759035068,51472.85316125326,174.60966046906506,212,SUBURBAN
84393,229,0.0024409226512175,93778.56415141688,112.41897267018076,229,SUBURBAN
84435,206,0.0042660611223215,48276.78678479379,162.75499357618406,206,SUBURBAN
84465,215,0.004873214106448,44109.67497623449,351.0184209209543,215,SUBURBAN
84490,144,0.0008384027124809,171550.5535768344,97.11618139956325,144,TOWN
84502,114,0.0017514575965117,65051.50265941664,136.5051882237974,114,TOWN
84526,143,0.0006120846415959,233246.7497925619,69.94525003089466,143,TOWN
84560,145,0.0023693609029512,61172.11932557131,78.65560136237825,145,TOWN
84854,113,0.0558794312992144,2022.174800243328,372.0151915828332,113,TOWN
84864,186,0.0023058066814842,80630.94384672046,89.94820095439165,186,TOWN
84883,191,0.0009918904197352,192367.6532712766,44.08673014929713,191,TOWN
84952,283,0.0053113997417045,53271.59358478447,90.3436616378839,283,SUBURBAN
84964,188,0.0031850868302785,59006.552556373295,107.27655818481752,188,TOWN
85070,181,0.0109638718832132,16507.260816891445,141.56802248703414,181,TOWN
85107,34,0.0046150413438768,7365.618604153232,312.4167355850015,34,TOWN
85205,118,0.0048955748915382,24098.47753047018,127.06120461218268,118,TOWN
85219,65,0.001179426928833,55064.82308418363,170.38092829096064,65,TOWN
85333,85,0.0027194236121362,31245.13389047196,123.08271379861888,85,TOWN
85344,245,0.0033799393534403,72465.0679553582,87.68914672012731,245,SUBURBAN
85460,199,0.0171210967255862,11622.408352747265,121.6865811022238,199,SUBURBAN
85585,235,0.0012606904128696,186258.0531665469,45.83869255981229,235,SUBURBAN
85593,146,0.0023581398791039,61886.96197847145,82.7637878406272,146,TOWN
85747,237,0.0014944759133193,158477.97874187064,73.6985357061241,237,SUBURBAN
85785,165,0.0015628114379118,105511.44210859656,66.74257989626334,165,TOWN
85823,170,0.0036824705566219,46152.12674752645,98.48331634117716,170,TOWN
85834,184,0.0375931528707003,4894.378139942177,175.78539896107458,184,TOWN
85939,113,0.0027345834281487,41307.45889057723,108.6005361303586,113,TOWN
86023,193,0.0010156120036637,189846.2730170925,46.71602807096942,193,TOWN
86227,176,0.0082942556462471,21216.94707258652,119.0533834376342,176,TOWN
86633,145,0.0075396962600496,19228.99358355073,139.30997648778995,145,TOWN
86680,120,0.0007186530048449,166747.02834854848,65.22647055758304,120,TOWN
86872,151,0.0010695708023293,141046.25277605266,84.90454636478968,151,TOWN
86901,156,0.0023581066362917,66126.72678722725,78.4876921288829,156,TOWN
86924,212,0.0116744517893057,18157.755590596007,112.91144892445494,212,SUBURBAN
87424,151,0.0045119345874431,33459.381489850086,118.66602369380249,151,TOWN
87529,102,0.0007574944119691,134476.93007413216,64.11994940157747,102,TOWN
87534,175,0.0066087819461549,26475.91122151921,127.11468830671078,175,TOWN
87643,221,0.001001367108701,220478.10436078388,41.465642867637854,221,SUBURBAN
87644,250,0.0377855960840224,6616.102690067638,154.85067342873683,250,SUBURBAN
87655,184,0.0046551822746453,39517.3533050778,121.53598498679357,184,TOWN
87666,216,0.0064785635565456,33335.578564052434,102.12947150176969,216,SUBURBAN
87677,152,0.0050831239473979,29896.98944648918,115.13318078062508,152,TOWN
87839,212,0.0019618862774972,108004.21931234191,73.44492687756235,212,SUBURBAN
87916,143,0.0043076883699387,33188.754377711746,110.95815234595906,143,TOWN
88119,200,0.000194995528588,1020431.4427008756,79.75174190566312,200,URBAN
88231,142,0.0066519238289643,21343.999067265107,133.2549752703674,142,TOWN
88263,163,0.0041301790714985,39456.04806253825,84.25454473351722,163,TOWN
88379,222,0.0040478092473087,54830.93582330688,158.3092365768838,222,SUBURBAN
88647,218,0.0027379604522108,79592.24085328926,112.0032233986996,218,SUBURBAN
88738,174,0.0041038298161749,42389.08987514127,79.6455473614202,174,TOWN
88773,215,0.0018299526447379,117425.21065080234,71.10124663259816,215,SUBURBAN
88926,231,0.0214225969791618,10782.503060745916,125.79540674426272,231,SUBURBAN
89159,163,0.0045424256655437,35876.0133870248,110.23524659599492,163,TOWN
89225,108,0.0042020130985935,25695.85139673747,110.04295068073252,108,TOWN
89352,95,0.0003274724474276,289217.56069335225,63.10111368180003,95,TOWN
89500,77,0.0013388135707314,57470.68225168494,128.07206940738698,77,TOWN
89645,132,0.0008217818781889,160431.34091692138,52.69879295178008,132,TOWN
89703,165,0.0050886537974351,32418.707944958715,102.31257242188882,165,TOWN
89762,182,0.0046232330199909,39357.87820665591,112.15658602359318,182,TOWN
89778,98,0.0004254789060693,229788.62167703744,99.07802373694354,98,TOWN
90142,113,0.0028133789224753,40150.95447794694,106.79993333660036,113,TOWN
90232,72,0.0069320430438079,10385.05019297473,277.25646913999145,72,TOWN
90528,162,0.0044999171173913,35992.66455586093,108.8003494327575,162,TOWN
90789,264,0.0040635314465269,64952.13617441251,169.64772268699693,264,SUBURBAN
91104,662,0.0227602510856269,29084.517257403004,82.02994743147045,662,SUBURBAN
91119,131,0.0041520204086416,31543.30754730041,155.6696661121053,131,TOWN
91151,103,0.0008220749429965,125140.48796699668,72.75013711285901,103,TOWN
91188,110,0.0239038458273709,4601.577470708909,235.49057077067175,110,TOWN
91243,136,0.0191414034968971,7104.645977295634,177.7099979841327,136,TOWN
91487,225,0.002826927383845,79563.57058011675,109.05226307464856,225,SUBURBAN
91515,242,0.0034072632492463,71003.9050104212,110.9057576595738,242,SUBURBAN
91682,276,0.0007965069378323,346078.4940005564,37.18854577584073,276,SUBURBAN
91847,149,0.0040970958669746,36358.34905687495,107.7389723671055,149,TOWN
91869,84,0.0005060311687395,165670.28849294272,73.55416134580582,84,TOWN
92105,294,0.0037157312360004,79101.76478522271,67.4078273157508,294,SUBURBAN
92121,219,0.0041574747065085,52663.54022960299,78.25721019983921,219,SUBURBAN
92307,115,0.0060609718103426,18970.72497166549,129.4194977988892,115,TOWN
94871,61,0.0030979383774262,19684.160370643334,203.9261562962305,61,TOWN
95342,172,0.0237013167217302,7256.674611993136,170.48557663956367,172,TOWN
99001,121,0.0165025285700876,7331.765415264591,221.5959906550518,121,TOWN
99224,94,0.0041776012213596,22495.566104633857,159.0408657964865,94,TOWN
99440,166,0.0048010994408018,34568.2137669938,167.16219688184205,166,TOWN
99450,62,0.0015542242005649,39865.63479238447,136.1103521891988,62,TOWN
99543,16,0.0002226813111575,71530.33893266901,414.68103185030606,16,TOWN
99934,93,0.0080722720168818,11519.492939855108,194.87583171566143,93,TOWN
100055,92,0.0008403861139601,109343.37811564548,96.18166734492505,92,TOWN
100115,250,0.0258518715571024,9670.105676571084,146.8989915726705,250,SUBURBAN
100116,119,0.0093529895237249,12721.844481242526,161.19669621551986,119,TOWN
100188,366,0.0117817010555672,31062.487138894736,84.29916358021534,366,SUBURBAN
100217,252,0.0118632890001047,21240.21085441997,117.23923897605488,252,SUBURBAN
100890,146,0.0151326299337269,9647.38801195498,137.73538254248456,146,TOWN
100906,165,0.0154715056244675,10664.077558264133,136.78771358178574,165,TOWN
101182,69,0.0011780593835919,58521.22544480615,87.9782059045695,69,TOWN
