tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,street_length_total,intersection_count,street_density_km,avg_neighbor_degree,edge_density_km,circuity_avg
59,72,0.0018134390676605488,39681.68525649823,104.0938263415007,72,,,,,,
65,154,0.006207145440582454,24806.11987491575,103.03963168769458,154,,,,,,
78,237,0.046257169980108766,5123.419281435282,153.7827227560113,237,,,,,,
87,14,0.0020024027640971184,6988.110554149822,508.6022378300535,14,,,,,,
172,253,0.0008309761030661833,304095.27276996075,50.29053552445189,253,,,,,,
323,357,0.06331818994536263,5638.101187144861,131.5398635788331,357,,,,,,
438,171,0.0007832591653728623,218040.16777885027,79.50718942229888,171,,,,,,
712,158,0.00281630370184431,56081.9906979029,120.70706172056875,158,,,,,,
732,87,0.002617971086252896,33219.1525353858,113.99488240191094,87,,,,,,
750,97,0.0011849417608805826,81791.53749335532,111.54181328551385,97,,,,,,
764,63,0.0025688032256058406,24515.49572833442,158.8839797019868,63,,,,,,
811,123,0.0403281097629525,3049.9061527262224,278.2332010038925,123,,,,,,
932,221,0.024184008847984825,9137.892046643366,158.88891924791977,221,,,,,,
1108,175,0.011468063801582842,15258.438092902432,143.77608752929723,175,,,,,,
1128,152,0.002463548472334565,61674.58327813559,77.3420449916072,152,,,,,,
1231,20,0.008252264673736335,2423.2834872779868,637.9023288673147,20,,,,,,
1242,146,0.0009457613492693888,154209.9285238751,71.52567825145984,146,,,,,,
1245,137,0.0070453157303535605,19442.784746338042,129.32783405774947,137,,,,,,
1307,181,0.03901759571771628,4638.813793029909,202.51161440568296,181,,,,,,
1326,71,0.001031815945785585,68744.0974257961,108.78704753231727,71,,,,,,
1377,29,0.0033553645714994693,8640.300951289131,278.13507552241583,29,,,,,,
1432,214,0.001891200360344451,113095.8457068701,75.41973319267184,214,,,,,,
1458,230,0.0006744779563545611,340499.6385689188,42.31129398217831,230,,,,,,
1632,119,0.01903082889722744,6252.683367563058,184.54328690331317,119,,,,,,
1657,148,0.0148184421616445,9986.88063866883,138.76538490723746,148,,,,,,
1677,71,0.0004421224669840773,160226.58585386336,79.48983245967308,71,,,,,,
1689,123,0.03103536403017028,3963.093095584018,252.47917358789775,123,,,,,,
1735,303,0.05472760378602693,5536.410195747779,132.50882324294247,303,,,,,,
1756,112,0.0013629850306509466,82112.33809989048,79.82237817003461,112,,,,,,
1780,147,0.009221321092460247,15939.588149905187,141.79116053897917,147,,,,,,
1916,126,0.01476822957056833,8531.250692391495,178.98624852590575,126,,,,,,
1953,244,0.014521082159147354,16801.998317183887,129.42821998962702,244,,,,,,
1998,64,0.004060725334449107,15756.850778951142,332.86324592822206,64,,,,,,
2040,110,0.012631216914179661,8707.893535023533,190.872366518487,110,,,,,,
2064,187,0.006124137567701224,30529.926541744837,92.72419155846728,187,,,,,,
2068,128,0.0004024769769636347,317242.3888055863,48.96811610397077,128,,,,,,
2089,99,0.005904675523383116,16763.535281953147,194.29926991821435,99,,,,,,
2093,150,0.037049666805911485,4048.510133050218,270.47572231863825,150,,,,,,
2149,151,0.0385036597560137,3921.6032801436886,271.8343953869309,151,,,,,,
2167,143,0.003107208415268345,46007.21087348777,70.59964899481061,143,,,,,,
2190,165,0.01604036331129062,10285.908797032587,179.65840405624206,165,,,,,,
2262,136,0.019381474043582717,7016.648116963573,204.8478117114019,136,,,,,,
2272,110,0.007384314455288909,14894.423340528818,157.8865362373026,110,,,,,,
2304,205,0.016269125199211504,12599.780117852742,104.22120209725821,205,,,,,,
2305,115,0.005887037699679535,19531.124946135966,187.42720051265022,115,,,,,,
2310,152,0.01092573761292225,13910.830971198646,155.65808909041343,152,,,,,,
2321,110,0.00730177665444978,15062.763823260842,208.52434741902795,110,,,,,,
2345,199,0.010214919843475348,19479.401076849317,101.47710690981536,199,,,,,,
2352,141,0.018942472170749493,7443.197251753946,188.4319486651088,141,,,,,,
2353,256,0.004938648249156569,51825.55256717141,77.12047636185643,256,,,,,,
2387,206,0.037894295602383964,5436.030956492676,177.2143435175481,206,,,,,,
2446,173,0.006662639009184764,25961.79051139281,99.82122659575954,173,,,,,,
2464,121,0.0020147159320514692,60028.299660683726,91.28808667019918,121,,,,,,
2540,122,0.0077888825585684844,15661.3400886007,167.14106712212995,122,,,,,,
2581,90,0.017468456437819954,5151.848903847821,328.69923560928436,90,,,,,,
2680,149,0.03539987348891782,4208.935693257517,255.39310547618817,149,,,,,,
2731,291,0.020293300385994688,14339.001318854143,116.10178405317485,291,,,,,,
2756,258,0.03363184895021091,7671.071825700395,184.61855642462825,258,,,,,,
2821,150,0.006334041133473711,23677.825737770716,111.66079402258013,150,,,,,,
2864,51,0.003195038702789784,15957.253570015502,233.9512761207309,51,,,,,,
3104,231,0.047708432454847564,4841.809850046309,179.26962430407667,231,,,,,,
3263,163,0.012158546989586353,13405.104658882114,165.77110550301907,163,,,,,,
3580,80,0.0011244391839146496,71083.36118326141,79.88237978449166,80,,,,,,
3583,112,0.026756104529285653,4185.804180621113,241.26456651995076,112,,,,,,
3620,128,0.01780898080155953,7186.981357598751,212.18622450672743,128,,,,,,
3808,132,0.018308817625517435,7209.247120847261,216.81161931119553,132,,,,,,
3813,99,0.004125721874557918,23989.98600083887,154.27516953497673,99,,,,,,
3837,117,0.03884420924745241,3011.954428014137,319.9754767793529,117,,,,,,
3920,249,0.0354449830214086,7024.773437644807,143.91619737130472,249,,,,,,
3924,164,0.00048717044730552756,335948.2346897549,40.63375493369935,164,,,,,,
3984,65,0.00019581700717104638,330256.0125991089,77.39260937255781,65,,,,,,
4177,679,0.04026793338209716,16861.633596232055,124.95774757738954,679,,,,,,
4423,126,0.020045444969036964,6285.403730916638,225.6332575869611,126,,,,,,
4580,198,0.0319612246200268,6194.812856547467,181.60241317399885,198,,,,,,
4847,230,0.04565130173545411,5038.081131873781,161.96802685240195,230,,,,,,
4862,32,0.019272973901166147,1660.2699663334024,938.7110341534097,32,,,,,,
5054,91,0.00133158652790746,68288.2485258919,86.22195153081735,91,,,,,,
5077,428,0.003569209976195543,119880.90416353654,42.612916259675266,428,,,,,,
5096,92,0.016268441227850025,5654.773185603598,244.5378880222253,92,,,,,,
5113,170,0.010462141814263444,16247.50987970502,125.39493336046148,170,,,,,,
5139,15,0.00832382438602868,1801.839811200592,998.8393265598496,15,,,,,,
5144,133,0.008960678845580872,14840.969230400859,179.4618853190371,133,,,,,,
5513,13,0.06494875521349289,200.15471894033152,2741.329912685084,13,,,,,,
5646,113,0.012680018242380365,8910.956347523452,190.4207066219451,113,,,,,,
5651,83,0.0073354573626855935,11313.362280567648,245.08417942096372,83,,,,,,
5740,179,0.03763160520040807,4756.513641475424,201.28862459506584,179,,,,,,
5926,70,0.007842936049700119,8924.09111401108,286.85944094404664,70,,,,,,
6075,108,0.001589440468469147,67905.71677539975,79.96064450262936,108,,,,,,
6168,168,0.005572404542608364,30143.155537275186,78.66442684696294,168,,,,,,
6459,268,0.0012176102602842538,219922.6518390598,54.1344279777118,268,,,,,,
6599,116,0.00435972263404091,26601.095674940316,119.02270793784862,116,,,,,,
6624,261,0.00360038979903736,72472.02179274359,65.6691223096524,261,,,,,,
6665,171,0.0010510495072239084,162539.8793743325,58.341874846617245,171,,,,,,
6708,143,0.003169206190380638,45107.476111145435,117.02971379966615,143,,,,,,
6762,103,8.22880633808232e-05,1236671.8088887082,52.54266312449247,103,,,,,,
6777,22,0.001127815641431351,19489.45354097304,355.71797114544523,22,,,,,,
6779,14,0.03058159646370597,457.7766971687496,1961.8925596829931,14,,,,,,
6836,134,0.0001971058851291303,676405.9528703829,60.950301871314174,134,,,,,,
6902,180,0.0001023373623935481,1741867.5668776152,31.745015569861135,180,,,,,,
6909,179,0.00016823262929814017,1057715.6470496743,50.305516390941946,179,,,,,,
6931,195,0.0009207545600471186,211553.0624443365,52.91487240627148,195,,,,,,
6975,112,0.0001653820262044803,673149.6337372053,52.23298487797402,112,,,,,,
7032,162,0.0003980772458585748,405936.4488483255,56.850306654928524,162,,,,,,
7033,148,0.006016181808490252,24596.232041912343,104.3240165031901,148,,,,,,
7147,160,0.02076718620831204,7704.091170752469,253.42477454704758,160,,,,,,
7175,139,0.002139646673107651,64933.64913800037,64.56920065169794,139,,,,,,
7178,75,0.003688157949858059,20329.842478792656,150.5760161044296,75,,,,,,
7182,109,0.011794072626413219,9241.146998612927,241.7855000524298,109,,,,,,
7227,108,0.0001925275208952376,558060.1637452056,60.900813233497594,108,,,,,,
7261,156,0.0032453228136654637,48054.37073088195,77.25099461354839,156,,,,,,
7267,139,0.0006112558104923191,227029.2868077955,56.220818393249935,139,,,,,,
7272,103,0.00014421520898053427,709292.0963520212,58.39214844052933,103,,,,,,
7275,86,0.005590347855585099,15380.906754727504,134.88940171473985,86,,,,,,
7297,145,0.0005505877370902858,262877.4902881242,61.04928192590252,145,,,,,,
7312,164,0.0023273887721731138,70434.97287050427,79.82824805737067,164,,,,,,
7331,155,0.02102591810768629,7371.503479786725,229.26360151336576,155,,,,,,
7334,136,0.00024412795217939958,554812.287994259,58.882012222956014,136,,,,,,
7350,153,0.00025731548721727275,592298.9815601321,35.97027508516286,153,,,,,,
7381,109,0.002954802737009573,36876.615152700215,100.06454853103071,109,,,,,,
8068,24,0.0007471967192418166,32077.12541739069,354.50416544193047,24,,,,,,
8075,142,0.01716874843484518,8270.359961233782,157.81515796959937,142,,,,,,
8159,20,0.00941426535084533,2124.2099138718745,676.1479021341848,20,,,,,,
8223,119,0.004259889025751879,27928.443871875115,128.22885399647456,119,,,,,,
8447,119,0.008529508172169874,13949.930953495637,156.1901110243413,119,,,,,,
8680,124,0.008518404856979632,14555.007313499302,150.67866161539928,124,,,,,,
8839,126,0.005323851427667435,23662.63203989423,121.55189696209013,126,,,,,,
8853,35,0.000745434693705946,46889.56756046506,159.00488030269034,35,,,,,,
9062,145,0.03708123915581134,3910.2277343809305,224.38683732084553,145,,,,,,
9204,315,0.03174286471261661,9923.177371493874,124.87225058165092,315,,,,,,
9332,99,0.0023921412151077888,41368.223226869195,113.22488723181456,99,,,,,,
9423,102,0.003600979468224069,28317.762746796107,109.9991722623181,102,,,,,,
9627,82,0.0042489408850491265,19294.3860203957,160.6093100307694,82,,,,,,
9633,156,0.016566576867196727,9415.981664094465,150.28586587446003,156,,,,,,
9703,111,0.017353086752651268,6396.187917122287,230.14363431412306,111,,,,,,
9766,56,0.0027446355722640305,20396.006143605875,167.53366073123175,56,,,,,,
9772,55,0.005269604952681427,10435.234758396886,274.8829383351264,55,,,,,,
9858,201,0.017277326636630615,11633.070969608449,114.60964802664712,201,,,,,,
9893,114,0.018885265869630567,6036.132329541855,207.2647690373289,114,,,,,,
9942,173,0.008889709935563313,19458.513578087932,95.3348030048134,173,,,,,,
9962,224,0.02044480775291749,10955.791167900254,127.87900035218817,224,,,,,,
9977,150,0.00453954739157864,33035.66443953547,98.2022738505862,150,,,,,,
9999,126,0.0035728007359129357,35256.58236449297,93.94587310437755,126,,,,,,
10103,202,0.008016435885104459,25195.087668277396,108.45177918415789,202,,,,,,
10132,104,0.013771398437602288,7551.335409818853,222.51173407596445,104,,,,,,
10134,92,0.002421263524945451,37981.003739909684,121.33823015060027,92,,,,,,
10167,214,0.006302552646898243,33949.10965093659,80.1027304628787,214,,,,,,
10298,190,0.015809986066921914,12016.960814196025,110.09502598811501,190,,,,,,
10407,206,0.018353379515812333,11223.479378451917,150.0424172695806,206,,,,,,
10820,135,0.021557257268954053,6262.10172351978,205.99335747784394,135,,,,,,
10838,149,0.00014723040383389602,1005191.8914487096,38.85865552851379,149,,,,,,
10862,109,0.006763449545732871,16113.65407681384,180.1589748982419,109,,,,,,
11040,48,0.00020129050647777058,237282.51431944806,128.00631280129016,48,,,,,,
11296,92,0.011056732484701121,8319.969770229676,236.27917576861876,92,,,,,,
11398,190,0.001792774631834431,105921.89042482646,69.35907042158145,190,,,,,,
11723,96,0.0010734655405266484,89346.74624646007,69.28658253389652,96,,,,,,
11821,118,0.00017170199690535255,683257.8783942412,45.23849631014399,118,,,,,,
11831,224,0.01817652626067108,12322.908892429807,105.81418001271956,224,,,,,,
12026,161,0.002521186705194324,63833.497999346415,79.537263262376,161,,,,,,
12097,106,0.01256908807789087,8432.717363885466,184.13117189920214,106,,,,,,
12256,153,0.00022610562120132483,673695.3457632315,40.66698109704295,153,,,,,,
12281,104,0.011453796575680778,9079.166034322972,213.87946410632563,104,,,,,,
12290,45,0.0033132225647887464,13577.844915454061,339.3666119626851,45,,,,,,
12760,115,0.0024653897281017886,46626.856530296864,90.26695675664202,115,,,,,,
12871,172,0.006887066401631515,24970.72327282732,120.52625215219787,172,,,,,,
13202,177,0.011423683756648926,15492.770195673007,103.33693993563793,177,,,,,,
13505,122,0.0052826109643031565,23090.269292014444,154.00655280354832,122,,,,,,
13842,257,0.010281269270541573,24994.48256391205,80.92570048303045,257,,,,,,
13856,118,0.022581301689782556,5225.330952574667,207.76795062180298,118,,,,,,
14340,134,0.012030911357697677,11137.050134122754,157.3458715012093,134,,,,,,
14377,127,0.00029175745100680934,433806.2090759427,46.25030053523496,127,,,,,,
15189,107,0.0002502613670870829,425851.38033940416,55.32190671291543,107,,,,,,
15400,107,0.0029494332718962056,36265.86000748035,98.96316835887112,107,,,,,,
15562,102,0.0026144182869731803,38999.49790365825,100.53487503817654,102,,,,,,
16238,96,0.011548615952741832,8311.964691536778,228.1444010579813,96,,,,,,
16375,1168,0.003555108099246906,328448.9580750802,64.98359603384256,1168,,,,,,
16706,184,0.005166881672944802,35604.530375238195,83.6076058276607,184,,,,,,
16711,1028,0.0011364551575644517,903771.892160725,37.19631976870843,1028,,,,,,
16900,164,0.0018081275593954521,90651.42982775805,64.9702937790934,164,,,,,,
17410,96,0.0028070919194091945,34186.91508510085,108.72049981170527,96,,,,,,
17494,204,0.005524321007721327,36920.931782048756,71.67188110370527,204,,,,,,
17615,339,0.012696153011826843,26698.898539242327,58.842350794185755,339,,,,,,
17856,100,0.005020562413181701,19914.120700262138,148.30203859532674,100,,,,,,
18105,144,0.006772913869586112,21258.02051403976,98.54903842922596,144,,,,,,
18448,142,0.023411668037329202,6065.092614545037,207.85454765468901,142,,,,,,
18616,218,0.0007650563235676029,284574.3756604627,48.505577743520675,218,,,,,,
18836,60,0.0030248620784956866,19829.059766606784,174.45789023876665,60,,,,,,
18845,43,0.0006668780915099069,64383.007238323466,127.31649124073569,43,,,,,,
19054,101,0.013918148278390455,7256.191110256581,217.61754378485242,101,,,,,,
19297,205,0.0024940585180624098,82162.40160940075,85.39062510113635,205,,,,,,
19387,208,0.010111343034784101,20568.922482606507,119.34835862152738,208,,,,,,
19466,103,0.004942240253477206,20836.535292321078,125.17705327710765,103,,,,,,
19752,101,0.0002547120784171193,394975.4764233236,56.08469155670267,101,,,,,,
19961,124,0.0056583256750690905,21910.73762484718,114.49274846871623,124,,,,,,
20046,182,0.012314457713519827,14778.175869192553,132.4445432971996,182,,,,,,
20104,95,0.004526968728967344,20980.710266889553,140.88525247211834,95,,,,,,
20197,82,0.006751838701659275,12143.041411584634,227.18786218079944,82,,,,,,
20397,124,0.016807537268381512,7377.203502011803,205.54366491087632,124,,,,,,
20481,310,0.009835518633764142,31515.21504121548,100.28742989186436,310,,,,,,
20522,225,0.010690226871117281,21045.292809924864,97.5644439175932,225,,,,,,
20605,108,0.014503197106969554,7446.120540385091,207.8540626083999,108,,,,,,
20884,107,9.49139885924409e-05,1115582.8421927686,52.79778170639101,107,,,,,,
20892,161,0.02773233936492339,5805.287198974307,177.06863812608862,161,,,,,,
20920,154,0.006893836791490591,22335.55407577774,163.2935494275907,154,,,,,,
20939,150,0.004310439517974266,34791.164151707184,140.9602170370471,150,,,,,,
20944,90,0.000865102980461726,103913.74008668152,68.74413441361449,90,,,,,,
21002,205,0.00011675345523297026,1740925.5600561032,26.189955190842237,205,,,,,,
21105,87,0.00041558952277710785,208838.66550467352,84.65810684846286,87,,,,,,
21121,174,0.0067835537386386705,25646.491531057327,134.15148996182037,174,,,,,,
21178,190,0.03573988428600479,5316.04082539164,179.947769699387,190,,,,,,
21198,233,6.489305627091701e-05,3536032.674551149,21.91254191037521,233,,,,,,
21331,172,0.025418551226798175,6766.44518486509,175.31441107682232,172,,,,,,
21358,191,0.01013656795355189,18840.81082120683,148.48316422674523,191,,,,,,
21505,73,0.00011265067023167187,642319.1332808925,74.25834447339864,73,,,,,,
21527,19,0.006345511378595524,2993.7707295507407,700.0363789455157,19,,,,,,
21529,164,0.03149393015695052,5207.187289596429,186.3874366346112,164,,,,,,
21609,212,0.0009026632128679271,234600.67531927337,26.695457691715983,212,,,,,,
21642,119,0.007637221456004847,15579.543050096725,134.9068042075537,119,,,,,,
21701,167,0.020083983840126083,8314.66937336364,164.61872842646673,167,,,,,,
21785,31,0.020451062284760377,1515.7395654471138,633.3402265322887,31,,,,,,
21790,137,0.024040735024078316,5698.424005704727,187.81079727510928,137,,,,,,
21846,18,0.14153019550281254,127.18044199409239,6826.399106671769,18,,,,,,
21847,26,0.135613610387123,191.7197559007903,4681.579246925027,26,,,,,,
21915,164,0.01295731707715378,12655.964429913585,121.85901864401534,164,,,,,,
21928,122,0.002114840601551118,57660.298186244305,90.59064237273272,122,,,,,,
22051,111,0.05724661840804587,1938.9452886724716,422.477364687904,111,,,,,,
22068,172,0.03028335141247697,5679.500863575934,211.98255375539148,172,,,,,,
22097,111,0.05724661840804587,1938.9452886724716,422.477364687904,111,,,,,,
22617,157,0.02742762525842703,5723.947099819161,195.588573540153,157,,,,,,
23957,79,0.0023556481807586456,33522.1865720188,120.69553178803926,79,,,,,,
24031,53,0.0005045885695283268,104828.31929812953,101.4906696450522,53,,,,,,
24237,190,0.006504590162518681,29205.65164013349,108.63835540659288,190,,,,,,
24409,94,0.0036187863890879955,25968.38318508714,105.7875044861293,94,,,,,,
24434,111,0.00411180676562987,26988.868265733003,100.73006593318657,111,,,,,,
24468,182,0.008462345119043216,21504.49939592859,98.49193364545275,182,,,,,,
24574,124,0.0008797831992547613,140783.79345214297,86.34263204047687,124,,,,,,
25253,124,0.0030624553594701728,40477.168899058444,111.35242793518005,124,,,,,,
25489,224,0.003948246263174304,56719.68397836869,101.22109746405492,224,,,,,,
26042,95,0.00018261094335273243,517398.3547238621,55.419213747342035,95,,,,,,
26043,181,0.004183554316088255,43254.30770586814,98.2708165054593,181,,,,,,
26044,82,0.00033867614753157614,241406.41194824348,70.87453477363546,82,,,,,,
26045,98,0.0002608679663515125,374234.39516252984,71.17229066103762,98,,,,,,
26337,189,0.018048439975814023,10471.239010919848,115.7548202083917,189,,,,,,
26390,125,0.0057320068284393965,21803.56726245636,108.45606789572436,125,,,,,,
26429,158,0.0004587809271828615,343641.91870264575,52.67713422344917,158,,,,,,
26447,275,0.0036647813156410218,75018.11382655044,80.12477908159451,275,,,,,,
26476,153,0.00046510129176874663,328254.829372818,52.732088853203265,153,,,,,,
26504,162,0.0002921005428028469,552711.3612647547,63.10993829963434,162,,,,,,
26530,193,0.004022074067651315,47973.26540713532,76.80694440972688,193,,,,,,
26567,158,0.0002053844443547543,765561.5736640197,42.494938028519975,158,,,,,,
26569,152,0.000460270709858405,329524.4999333667,54.909772075735326,152,,,,,,
26747,151,0.0004597149453573581,327751.46871537965,55.20636944532111,151,,,,,,
26854,100,0.0054227854476486745,18437.30747929052,114.7092076118453,100,,,,,,
26857,194,0.00402197728705771,48222.99161969319,76.53486255096092,194,,,,,,
26942,165,0.0004640438347207783,354805.2628180079,51.42552505442251,165,,,,,,
26969,130,0.001285478245213176,101051.06750441655,70.03619052457394,130,,,,,,
26991,14,0.000139325652237355,99767.93107164456,486.5261671420785,14,,,,,,
26993,160,0.00046168383064735353,345808.4968652128,52.861636463870056,160,,,,,,
27109,191,0.0038266609166773997,49899.926915625925,89.73645817338455,191,,,,,,
27128,99,0.0003449277603052035,286186.9192361282,63.779553587233316,99,,,,,,
27183,117,0.006991372980250318,16732.51703398287,110.64157851580468,117,,,,,,
27195,138,0.00046049284479440696,299029.55496845976,57.5952293177381,138,,,,,,
27331,102,0.0004593736197485132,221559.17633968516,78.89169724456082,102,,,,,,
27399,182,0.0018470624197757658,98481.52208088455,78.8317480855518,182,,,,,,
27413,105,0.00033717076953043885,310494.0150380115,70.83076879681788,105,,,,,,
27418,115,0.0004608920355233769,248975.9319397914,72.80841116528451,115,,,,,,
27528,94,0.0009254980430188817,101457.31090128628,79.54896574975815,94,,,,,,
27588,165,0.004020473525962554,41029.73672082217,90.29576203293489,165,,,,,,
27650,134,0.0015328955433815622,87359.27330787414,106.9707147040434,134,,,,,,
27760,135,0.00046563286741568854,289306.66789002356,61.91643794957626,135,,,,,,
27880,87,0.00033870812775428345,256102.20330944963,74.89356030871396,87,,,,,,
28033,140,0.0010984536642776165,127335.97108158752,79.13867862069313,140,,,,,,
28069,183,0.002920993374061709,62628.478772222996,116.32063749052492,183,,,,,,
28182,263,0.018940192224240145,13885.081619277566,134.34645709919266,263,,,,,,
28235,159,0.0015319505575786204,103721.54484300474,99.73548809843702,159,,,,,,
28283,150,0.000517231401217184,289445.98811976844,69.97830300916027,150,,,,,,
28590,132,0.0026090526402074857,50573.69263997169,118.56678310659096,132,,,,,,
28901,150,0.0068620591339920356,21856.142730442934,99.7423188807814,150,,,,,,
29100,227,0.022812323455861216,9950.325757629978,119.48382429783562,227,,,,,,
29273,121,0.0004280474065882935,282020.11745548085,76.97473223470779,121,,,,,,
29364,177,0.0010661468807758266,165862.82843400078,79.04845797730117,177,,,,,,
29374,170,0.00017937744989386572,942468.1416664233,56.03921627480732,170,,,,,,
29377,258,0.0006152518652565492,418659.9904125128,48.44786797438332,258,,,,,,
29379,177,0.001067745089730477,165614.7959890389,77.84014779561357,177,,,,,,
