tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,street_length_total,intersection_count,street_density_km,avg_neighbor_degree,edge_density_km,circuity_avg
29384,226,0.0015709777273297568,143767.94026458336,70.39542295767868,226,,,,,,
29430,99,0.00039040128747432437,252937.3386552652,81.06951228663361,99,,,,,,
29434,104,0.0004453782068503584,232986.28473335042,76.8130580325995,104,,,,,,
29446,98,0.0001174664985426477,827238.0901400592,52.83086078062509,98,,,,,,
29450,103,0.00010919013176308714,934747.9520348866,49.61010042408449,103,,,,,,
29457,139,0.0002703548747417914,512244.34472484,51.39135815383365,139,,,,,,
29497,157,0.006589114622037282,23823.56134975156,95.21469626567216,157,,,,,,
29600,224,0.004712524232268914,47522.82771063103,92.23059421009836,224,,,,,,
29799,103,0.000498555406438595,206183.3355669241,51.8751571400915,103,,,,,,
29803,160,0.0064404336747432055,24839.19078874604,95.14850135518103,160,,,,,,
29963,318,0.018340957756103875,17337.298680353535,106.17683084291978,318,,,,,,
30017,188,0.38237889022847404,491.65765461062557,461.0970765453451,188,,,,,,
30249,279,0.018688348666190444,14928.289101092047,128.14642368058628,279,,,,,,
30303,119,0.003737960492288898,31827.027925387672,100.25655391471238,119,,,,,,
30443,121,0.003764622150551564,32132.804397880627,100.72882079824475,121,,,,,,
30495,122,0.0037894270674313875,32186.346770332202,100.60113056159504,122,,,,,,
30537,115,0.0007102610858830231,161684.65038014657,79.62047068396804,115,,,,,,
30726,146,0.003817878112744698,38231.1233010438,87.64781086184759,146,,,,,,
30749,182,0.0028912797241809197,62926.14040004085,92.90698988682973,182,,,,,,
30795,106,0.0003456457172848197,305787.7097985481,55.183535064001255,106,,,,,,
30807,158,0.006311127875250763,25031.178569671025,94.09183138123916,158,,,,,,
30972,118,0.002915706703933045,40456.58750702716,106.88609276127075,118,,,,,,
31006,110,0.002072206217040431,53057.91536600183,143.76600464689332,110,,,,,,
31130,235,0.024446000087940213,9612.631372138223,118.48606299548008,235,,,,,,
31150,138,0.0001261816729642124,1085061.9966198413,48.636419219815735,138,,,,,,
31183,86,0.002208602456818469,38921.028411521795,194.60679929697093,86,,,,,,
31268,141,0.0007367797171375828,191113.95545956164,93.34967105811022,141,,,,,,
31286,102,0.0009395337131185934,108449.06309821842,79.75224189448564,102,,,,,,
31295,89,0.0011262857454398844,78950.70115099418,98.33256858210615,89,,,,,,
31368,225,0.0006604136675431104,340180.4514197383,53.67628124136472,225,,,,,,
31381,265,0.0055560704170115926,47686.99694514726,87.08547924113088,265,,,,,,
31413,119,0.002861558131843083,41571.2081708471,142.92652575777973,119,,,,,,
31449,112,0.002875899814600928,38930.796071373166,151.44596727105116,112,,,,,,
31484,124,0.002871413270527098,43169.27556084072,135.2408095718546,124,,,,,,
32181,341,0.020120488207211327,16947.05662366411,99.84955610359964,341,,,,,,
32353,252,0.020498069175551317,12293.241114604049,147.71248190942757,252,,,,,,
32372,117,0.0028599586782869233,40895.382686917,142.97292472817503,117,,,,,,
32671,72,0.0003971213427884883,180849.3850033349,96.17974402672431,72,,,,,,
33142,80,0.003257193445556378,24553.483805299038,141.2936299827876,80,,,,,,
33155,208,0.0049091256136989045,42361.441715400244,106.77639850969173,208,,,,,,
33283,101,0.0014761598826418954,68374.45369783658,117.39352646331488,101,,,,,,
33497,154,0.00291601917701757,52793.61932664881,208.46779225861778,154,,,,,,
33669,115,0.00790774850344341,14540.859397656895,140.29032506904468,115,,,,,,
33698,110,0.0027478126268588314,40017.27834235868,132.84441628935895,110,,,,,,
33764,146,0.009618739571996278,15177.126044556968,140.1555645789116,146,,,,,,
33840,126,0.0006431978744975999,195592.07657781467,66.76033235504381,126,,,,,,
33868,151,0.008954452419857846,16861.236364248016,131.94974328247793,151,,,,,,
33896,171,0.00032937054133663714,517600.6290032875,65.17718758757619,171,,,,,,
33909,223,0.003839499768191853,58065.35957818601,93.65347563175493,223,,,,,,
33918,99,0.0005737276698198222,172255.49629624863,110.872105671917,99,,,,,,
33941,77,0.006866609741028454,11212.052359351002,269.4044998726092,77,,,,,,
33953,164,0.0024527741284313628,66835.81756762638,98.29707928631925,164,,,,,,
33965,78,0.0074117871658727985,10522.357954521969,271.67596466006825,78,,,,,,
33982,118,0.003232180526839615,36496.57017925417,123.00938008127488,118,,,,,,
34001,156,0.0044923687669453935,34717.82711171718,148.90871368496695,156,,,,,,
34016,94,0.005307810705005778,17706.413964123003,148.7625378944332,94,,,,,,
34066,110,0.007170259458821242,15339.007134191876,129.40185321944702,110,,,,,,
34096,122,0.0036964106313820593,32996.06458761046,114.81688497132957,122,,,,,,
34098,99,0.0005098135669847885,193808.4780801214,90.52148939454898,99,,,,,,
34140,98,0.005663554863177199,17300.565069473552,175.36367142981754,98,,,,,,
34223,74,0.0006346022126893807,116425.01948960939,75.85018859359805,74,,,,,,
34242,104,0.002669721463606974,38940.78862853095,135.56546095906117,104,,,,,,
34254,171,0.008711224667503245,19627.593011671644,114.36040556685225,171,,,,,,
34289,106,0.00502500984033667,21090.288990142435,196.56280759821425,106,,,,,,
34308,76,0.0010487239330118656,72399.98785389314,87.39963599329509,76,,,,,,
34313,175,0.022226769040848315,7873.034836667584,149.9710410436238,175,,,,,,
34362,182,0.0024331969230388145,74767.98539897666,66.01840497795554,182,,,,,,
34429,19,0.0033757123363973214,5626.774835155624,974.8169824249175,19,,,,,,
34440,117,0.003037141904719293,38510.380248617825,134.09244316618023,117,,,,,,
34449,62,0.00031808585560394237,194305.07153835113,84.3897261810141,62,,,,,,
34457,192,0.021798973499416816,8807.350155959422,140.6561086963946,192,,,,,,
34459,87,0.005576503464303178,15598.376685341833,177.09247666773274,87,,,,,,
34473,135,0.0014349940775669908,94011.52978898835,61.924627033109495,135,,,,,,
34488,148,0.002658952112514095,55640.099422735664,76.67776747829168,148,,,,,,
34514,154,0.023681665156605965,6502.646513035875,178.83889349165972,154,,,,,,
34532,41,0.0009818180903644106,41716.773838379355,150.08920111076992,41,,,,,,
34563,68,0.00036958942715683494,183491.4733582567,82.84628291021212,68,,,,,,
34579,42,0.0010927318465765478,38400.63735134233,134.61480515745149,42,,,,,,
35404,109,0.0003197185645671333,339861.83539800654,54.607751302147335,109,,,,,,
35407,136,0.00015792335203655838,855758.4411428401,45.16550292401572,136,,,,,,
35433,204,0.0011139894695727031,182961.36920304623,63.5004039722115,204,,,,,,
35479,165,0.0010301303555160352,160018.56517687795,101.2179750957214,165,,,,,,
35486,111,0.0005981034984843923,185276.83493888282,66.64830481110576,111,,,,,,
35488,109,0.00019680274478009092,551054.0317384462,64.51405506065117,109,,,,,,
35514,131,8.417158174687745e-05,1538071.7055287363,42.35824939026755,131,,,,,,
35542,240,0.003437451061099942,69798.87040277527,114.43211606411477,240,,,,,,
35606,193,0.0006223708307236048,309607.0436532406,55.616113614313,193,,,,,,
35635,179,0.0010865761402967923,164586.17780190738,76.14335080748613,179,,,,,,
35638,153,0.001027857578079675,148708.62912393466,99.14830554733645,153,,,,,,
35651,188,0.0011446258912290674,164102.436440492,82.54052192509862,188,,,,,,
36442,64,0.0010903343191142592,58643.80774897945,201.27848453559554,64,,,,,,
36602,86,0.0011541896611418504,74446.64966529659,160.22026113578744,86,,,,,,
36840,80,0.0035980499010876375,22228.088578550658,142.6126572843495,80,,,,,,
36863,176,0.01615642870883004,10892.822315460127,123.61799091266015,176,,,,,,
36889,153,0.001616054792189413,94616.45996104158,62.9292279572251,153,,,,,,
36937,167,0.011159275983825044,14963.78765561341,122.1768380897799,167,,,,,,
36998,193,0.013386743077547444,14416.171484772509,149.8017263247663,193,,,,,,
37105,138,0.003366691669110707,40977.623119648924,115.95051796937906,138,,,,,,
37109,66,0.0004677345620852851,140804.63729062816,106.92265338258255,66,,,,,,
37345,143,0.0008854694683880904,161314.07239554872,66.26769788274285,143,,,,,,
37715,102,0.00015023689185135412,674438.6158124204,58.75797431595771,102,,,,,,
38376,407,0.0008766698533025296,463727.90231830894,35.74140835733344,407,,,,,,
38386,129,0.00014186701246285665,902937.6185320466,44.45990197088587,129,,,,,,
38404,218,0.00023611215020096112,919396.1583800624,39.211843843445486,218,,,,,,
38417,174,0.001049322760472393,165663.3622999294,66.98013359032387,174,,,,,,
38439,135,0.0007520487310127944,179271.2668387809,84.60204557243095,135,,,,,,
38462,91,0.00017748573368480802,509844.6700546888,71.94349820391749,91,,,,,,
38466,375,0.00018406029616375386,2026366.5830739548,23.59112221758771,375,,,,,,
38475,172,6.871489697031269e-05,2467191.4823777806,29.570894019443617,172,,,,,,
38844,14,0.008622537052470403,1623.4637730221605,1058.2146061560115,14,,,,,,
38847,274,0.0038943080202699224,70341.03556745517,62.44188000221995,274,,,,,,
39505,353,0.007046204469740782,50090.78444022845,67.0212699783559,353,,,,,,
39544,97,0.012183923755506037,7960.657115820551,178.1493507674819,97,,,,,,
40775,148,0.012260057583829113,12070.736882860296,132.9965270340072,148,,,,,,
40794,287,0.0030908784155704817,92823.83115541938,77.59003174641747,287,,,,,,
40854,153,0.00013959019185916973,1088269.3733945629,37.80075261824711,153,,,,,,
40868,149,0.00079777371506635,186535.9327549021,78.08896483708075,149,,,,,,
40886,187,0.0013482116787446985,138599.45251436313,73.29148004914293,187,,,,,,
40898,143,0.00019605709714768087,725677.9992695784,66.36204960500041,143,,,,,,
40921,144,0.0007555187712820015,190345.57431532952,80.89329055664419,144,,,,,,
40930,170,0.00017804882732395274,949461.6778049001,39.785123731102324,170,,,,,,
40941,103,0.00013914334104945012,734961.7843323434,67.53699015682923,103,,,,,,
40947,90,7.124319424359217e-05,1245792.0907613083,57.08631396950433,90,,,,,,
40952,135,0.00018407499760555125,729434.0226750906,67.86706341478951,135,,,,,,
40953,102,0.007162070813281507,14239.702867501364,143.35558828515838,102,,,,,,
41477,102,0.0071548373370041605,14254.097067374505,143.86257731817156,102,,,,,,
42159,172,0.011820493322396234,14549.769247353883,125.78963188972094,172,,,,,,
42180,173,0.00630991532104967,27412.822260975227,135.1650880907725,173,,,,,,
42248,323,0.002591235343444193,124602.88407720094,92.85581974806087,323,,,,,,
42478,304,0.004522400440275423,67206.07737781665,98.93668649438752,304,,,,,,
42925,171,0.006031425712647729,28346.80577026871,95.00320053982006,171,,,,,,
43084,120,0.0005150339097662669,232542.85760862683,77.56487866920324,120,,,,,,
43185,236,0.008389309721197112,28127.68632411439,110.99740137969744,236,,,,,,
43567,170,0.0015777341603494105,107681.20705158814,61.15867303917303,170,,,,,,
43727,174,0.0013377773960645107,129969.32911437922,61.00603648553534,174,,,,,,
43894,240,0.008379088940353179,28639.314177718647,120.02232075402819,240,,,,,,
44276,132,0.0023497764043914574,56151.66110796942,76.64516228582187,132,,,,,,
44371,352,0.0018025216841638153,195173.6999287598,64.13448252195865,352,,,,,,
44382,401,0.002374491026291074,168807.20472604493,49.80160730287844,401,,,,,,
44872,210,0.001460584589928823,143679.67577588288,69.83578662908906,210,,,,,,
44956,196,0.0004115988097414541,475037.7252004654,47.312995869863066,196,,,,,,
44964,123,0.0018798933706499583,65394.45665518845,82.12592581655004,123,,,,,,
45011,75,0.0004909762250514159,152446.39106729563,71.86442866927004,75,,,,,,
45211,183,0.002010172654154024,90991.69065471247,62.25001343147749,183,,,,,,
45264,200,0.00838308388720829,23854.723150509348,109.32719552567237,200,,,,,,
45338,166,0.0008317026409838667,199350.87488598007,70.28073537914904,166,,,,,,
45368,78,0.000189353034642725,409764.94094984495,85.67170737487655,78,,,,,,
45839,147,0.0005775181939672725,254097.45368927147,66.8404558526442,147,,,,,,
46192,79,0.0009733494159917377,81079.74275285029,75.28762819830104,79,,,,,,
46266,168,0.00838321412283836,20037.656187998924,143.23065522930807,168,,,,,,
46295,432,0.0014721090742712982,293257.30697416083,60.78298217917028,432,,,,,,
46837,177,0.00021490377001828,819809.677177077,42.251684122362114,177,,,,,,
47449,117,0.0005785158470468999,201892.66712240787,69.62977361526232,117,,,,,,
48100,130,0.0001324063648690039,974466.2492501858,57.14243876793524,130,,,,,,
48657,118,0.0011356821933801245,103810.89867265911,73.31058702307686,118,,,,,,
49767,184,0.007868917330131888,23380.16935648248,105.64057920993851,184,,,,,,
50695,121,0.0017414362293798,69443.00052982057,85.29477531690924,121,,,,,,
51002,43,0.001607386410942451,26734.869001289124,173.68418439532542,43,,,,,,
51016,131,0.00011728210641928633,1107521.703541796,47.791553831302835,131,,,,,,
51158,98,0.0004358847373075822,224315.4581319341,70.14065859203576,98,,,,,,
51445,112,0.0018204358532467526,61489.9502501597,122.32284186782628,112,,,,,,
51681,190,0.00039895097984808263,475058.2185651091,43.850514953726524,190,,,,,,
51880,178,0.0036887094068038155,48242.281538965755,78.86070947720395,178,,,,,,
51967,117,0.0013818085272579213,84610.41257245385,100.64514872078774,117,,,,,,
52078,259,0.0019124931020547027,135354.55117234896,55.6518963417982,259,,,,,,
52137,139,0.002654141100752383,52351.26674081908,91.89208721862362,139,,,,,,
52154,157,0.0018800010685138349,83466.1939474838,86.0211553561452,157,,,,,,
52191,135,0.001852418140281263,72838.39359612249,81.68361262597345,135,,,,,,
52215,70,0.0037371898644359943,18725.64062782332,187.75401628741884,70,,,,,,
52392,87,0.0020376713287733115,42674.853357725275,123.31606235787343,87,,,,,,
53099,634,0.0010521786441409645,601987.1400992264,16.636827546948577,634,,,,,,
53164,89,0.0008514178428074539,104408.88908059087,66.1811040067933,89,,,,,,
53671,184,0.0009822430041196311,187135.83440621433,38.53748990938092,184,,,,,,
53827,125,0.001518317693314929,82273.77364853054,82.96433213424811,125,,,,,,
53893,77,0.0019020058301527443,40462.30378275805,125.17686161022127,77,,,,,,
54210,87,0.000406723400483663,213379.9529210146,64.58494295548384,87,,,,,,
54278,161,0.00915830959772133,17577.744073642174,165.37668837388395,161,,,,,,
54504,150,0.0015742322963339848,95224.05066801437,63.05617319399376,150,,,,,,
54872,86,0.0017904377320814796,48006.13410105871,123.86866923186189,86,,,,,,
54945,381,0.0008639087859770724,440508.87929134734,24.707457976820315,381,,,,,,
55159,64,0.0013455619461963597,47528.44841693405,117.09639228413047,64,,,,,,
55217,81,0.0017723154676302533,45677.151910394874,94.93384167556212,81,,,,,,
55412,72,0.000516282201385633,139189.0148300775,92.61025709015743,72,,,,,,
57063,61,0.0020381017551180385,29915.1328995197,142.42727813610844,61,,,,,,
59109,46,0.0008155512798082157,56334.490114085755,113.32557600050528,46,,,,,,
59769,78,0.0010669394384888694,73037.84951548351,123.9528378110355,78,,,,,,
59810,87,0.0003639648342944091,238379.13087763137,63.221700727180654,87,,,,,,
60278,62,0.00038086097439664443,162362.75544512624,108.71261927989188,62,,,,,,
60429,67,0.00025135095004050943,265503.26039685844,83.11728563844109,67,,,,,,
60495,148,0.008291454048556423,17847.55141643074,288.22308541948536,148,,,,,,
60583,82,0.0005495488519886721,148942.2776994315,102.45648490964533,82,,,,,,
60811,108,0.008294511574354112,13019.088579646625,160.1073475809592,108,,,,,,
60986,165,0.008166150785842806,20202.88400772717,128.60678450287278,165,,,,,,
61260,29,0.00960103350906873,3020.193584266362,477.93858282611166,29,,,,,,
61349,99,0.0016743555575608852,59091.93397975294,88.71918720455012,99,,,,,,
61370,90,0.00043635846941766373,205780.85550700242,82.76586747665336,90,,,,,,
61700,104,0.016479642033094793,6310.433767759623,258.3197219292047,104,,,,,,
62247,143,0.0006816203984440527,209486.8543716984,76.67467247603622,143,,,,,,
62304,27,0.00761902483901839,3543.295536485172,461.8419646811447,27,,,,,,
62443,160,0.005542404309934189,28863.130137065447,91.40944962042363,160,,,,,,
62476,140,0.0009123596087112279,153280.26186481284,88.1359374277054,140,,,,,,
62586,76,0.0014503535033306145,52364.91304536949,121.55053875484312,76,,,,,,
62641,236,0.010453505355688694,22573.999627020465,107.0087153162389,236,,,,,,
62686,234,0.008750812875138283,26737.317552199456,94.77177302160824,234,,,,,,
62718,146,0.005832043161589889,25029.81650494171,90.6317009817007,146,,,,,,
62731,247,0.00875567883295685,28207.041129610097,90.84922649791157,247,,,,,,
62734,138,0.0011288228322818856,122143.04407469228,126.51524892147032,138,,,,,,
62750,290,0.007499264832818764,38665.301354567186,85.8915750748909,290,,,,,,
62767,159,0.004606466414086908,34509.204345770595,87.15025987317958,159,,,,,,
62831,269,0.008755406372465737,30720.365017076256,82.7541941132812,269,,,,,,
62996,223,0.00011235540758232872,1967263.8893564711,29.933889804881318,223,,,,,,
63304,263,0.00040661426916584914,645217.8441598942,37.190877129361176,263,,,,,,
63323,181,0.0055824948863768984,32416.972466764448,83.93108288910929,181,,,,,,
63335,228,0.0004096372409995649,555234.5896465868,39.719821897990144,228,,,,,,
63352,158,0.0018375311049026587,85938.17073786486,95.99905454028205,158,,,,,,
63371,183,0.0018124931430120888,100910.22439492076,62.5471428229741,183,,,,,,
63390,236,0.0004058510334002605,580064.8901580223,37.60223363934138,236,,,,,,
63444,176,0.0025837058455188055,68092.85486204835,77.9170059535758,176,,,,,,
63452,320,0.0015093691465431617,211868.73469469103,43.6705638515068,320,,,,,,
63540,132,0.0003461016310452863,380292.0764229367,64.0289842798194,132,,,,,,
63569,177,0.001812952594542044,97576.97115821595,63.19915035712759,177,,,,,,
63573,77,0.001070344286300463,71872.3205832313,76.13978691041139,77,,,,,,
63729,205,0.0017892697228527508,114507.88525504277,56.18638365468079,205,,,,,,
63774,87,0.0011849856907463008,73356.70293395685,78.60954716144444,87,,,,,,
63863,218,0.0008026503725263427,271262.2397158837,64.4536444144185,218,,,,,,
64005,127,0.00011471404295050238,1097533.1667767004,43.166601400334905,127,,,,,,
64088,100,0.0014456696444695501,69124.28167846639,87.64799888776027,100,,,,,,
64164,173,0.0013882749907919724,124525.38276916606,53.810100691119686,173,,,,,,
64191,146,0.0017936470474784517,81353.04387853625,65.82477687394277,146,,,,,,
64256,80,0.0008036288583358978,99424.7213124482,78.02360101766804,80,,,,,,
64278,122,0.0005044413770510701,241373.19487334543,100.70013868856813,122,,,,,,
64353,75,0.001838816846168046,40764.927311220854,107.50128766043835,75,,,,,,
64398,82,0.0018099862863881547,45279.19433533726,110.62165848897672,82,,,,,,
64684,101,0.0017300846569436592,58344.922413166074,107.01257567481142,101,,,,,,
64853,134,0.0003739380431431254,357392.38108960865,67.7617880042244,134,,,,,,
64958,90,0.00048346324151995855,185772.60829455985,74.34468992336235,90,,,,,,
64975,164,0.001426470018291771,114888.5776222859,73.28048913251517,164,,,,,,
65020,92,0.0008071944291994833,113833.9942421108,72.82157616106103,92,,,,,,
65240,20,0.002680637591715941,7458.129339245385,694.2536438619796,20,,,,,,
65270,161,0.0009169523920128027,175390.3594575028,54.685502427108005,161,,,,,,
65333,130,0.006490589807173825,20025.911042059008,101.62003368222234,130,,,,,,
65514,140,0.0034502076589989976,40565.51034677704,100.24891503076974,140,,,,,,
65597,159,0.0010190254863668244,155878.4580631743,59.31112063466061,159,,,,,,
65724,79,0.0004657789070138588,169245.00831751266,73.33513675747727,79,,,,,,
65732,97,0.000515264753337848,187888.0930237017,58.96188559035337,97,,,,,,
65843,373,0.00221670564910153,168191.8428404217,42.41170565794745,373,,,,,,
65892,143,0.0003354465713403536,425030.33819102106,43.20251964936069,143,,,,,,
65931,154,0.0065615663323008565,23466.42947317945,94.5488350351213,154,,,,,,
65953,113,0.0017020204282550693,66352.69790379489,97.2593446346405,113,,,,,,
66020,91,0.0007932391961666315,114575.05552383767,85.87300669540389,91,,,,,,
66043,135,0.0011279396252693553,119581.23975654604,65.4295471098587,135,,,,,,
66160,111,8.605176198263067e-05,1275103.426650315,53.05951781351778,111,,,,,,
66267,210,0.0002329202628652949,897741.809228944,41.78081115318747,210,,,,,,
66272,205,6.892824593428983e-05,2931576.46471834,25.733246151529382,205,,,,,,
66330,92,0.0019002447146894152,48389.35213820121,94.66377919839991,92,,,,,,
66362,80,0.0006629266986261816,120495.22961727335,84.48956124990328,80,,,,,,
66494,110,0.001339079639130197,82084.67376714827,106.82998476900829,110,,,,,,
66601,114,0.002259733343043374,50426.115203190864,94.36754094721752,114,,,,,,
66633,217,0.001995904823935712,108668.17356488395,74.4507058123242,217,,,,,,
66643,143,0.002516712389544376,56797.591573149606,80.99394337850524,143,,,,,,
66652,167,0.0044720546441365866,37334.6657454562,74.4349279146838,167,,,,,,
66812,208,0.0033368805156076143,62314.992710916886,75.5002531568657,208,,,,,,
66909,146,0.0010029319183705871,145428.1882350773,73.68899225631768,146,,,,,,
66969,198,0.0042313033940783356,46783.03551608172,79.80859392579677,198,,,,,,
66993,101,0.0011256197165270087,89648.70623012811,85.30980652679038,101,,,,,,
67356,217,0.0049601946671769745,43739.46489857807,90.69710859565897,217,,,,,,
67458,89,0.0034596880278190568,25717.42939108217,158.9708827402801,89,,,,,,
67462,109,0.00033360999543025305,325752.3728776961,59.66626501120763,109,,,,,,
67486,246,0.001484538839371276,165596.47818034465,71.33560033351333,246,,,,,,
67569,89,0.0002782829231058226,318673.2615451649,209.21960808022277,89,,,,,,
67740,59,0.0006655468322486823,88515.9108789938,93.24414611322418,59,,,,,,
67763,359,0.0007896976954501806,454029.3996880878,34.361682957720824,359,,,,,,
67789,170,0.004048924936386524,41976.086636232714,82.57610140636011,170,,,,,,
68012,283,0.003107235300167438,91048.44796813003,55.81359012580417,283,,,,,,
68014,166,0.005145938032024427,32252.185467775646,105.87091074824222,166,,,,,,
68043,163,0.004043332068346758,40303.31764192427,87.31078836036613,163,,,,,,
68151,135,0.003438520829301411,39249.65328016908,86.4708370406153,135,,,,,,
68223,80,5.224943501194465e-05,1502363.35807234,69.42695102843356,80,,,,,,
68276,123,0.0005447778798019305,225366.4073828683,62.389873384617374,123,,,,,,
68337,96,0.004525429025420836,21208.771740560893,133.95012112326472,96,,,,,,
68407,121,0.0001224613376807497,980063.8991364706,46.56099809441953,121,,,,,,
68489,85,0.000823252989996051,103123.67808384563,72.61186614773125,85,,,,,,
68680,219,0.010006373603516843,21883.863706561122,108.12564998721086,219,,,,,,
