tracking_id,num_points,bbox_area,point_density,avg_segment_distance,num_stops,street_length_total,intersection_count,street_density_km,avg_neighbor_degree,edge_density_km,circuity_avg
68959,80,0.002411967533858692,33154.19659711217,100.19429815613148,80,,,,,,
69074,19,0.000394056014830669,48094.44556398889,297.84448320918824,19,,,,,,
69111,43,0.002065809093447953,20805.01781045741,204.38870546581123,43,,,,,,
69195,181,0.0021080570444277874,85820.3434934153,80.60508753899695,181,,,,,,
69344,247,0.045565164547194226,5420.688847843991,176.82693460100353,247,,,,,,
69362,137,0.0028594467141552864,47894.61706174703,89.72511037326203,137,,,,,,
69499,180,0.0042879244055118015,41968.56437214832,85.42553629913826,180,,,,,,
69596,111,0.0039117991209211824,28368.43818699987,115.51046647096057,111,,,,,,
69642,108,0.0007329564070133566,147147.70382545976,86.27891825156168,108,,,,,,
69701,223,0.00899127631578616,24799.060012037004,111.8123374198872,223,,,,,,
69770,149,0.00104185511687698,142876.98989885356,67.39789710135871,149,,,,,,
69797,104,0.0005230479239748025,198455.13213978606,63.81819321411535,104,,,,,,
69804,139,0.0038904511381952834,35719.32296301766,104.73393901617173,139,,,,,,
69876,76,0.00125903520030528,60315.77529071156,94.62705672917397,76,,,,,,
69916,216,0.00023644069523132277,909700.8404122364,45.24015149376989,216,,,,,,
69952,166,0.0004991737446926587,331884.6735987749,50.20470005608689,166,,,,,,
69986,117,6.728877617858413e-05,1713312.2973829494,43.627738419597534,117,,,,,,
69987,161,0.000787436230964111,204201.67627650357,62.42960762281348,161,,,,,,
69999,100,0.00023269367109341333,427910.6042201179,63.94162935454958,100,,,,,,
70030,154,0.004540171078756757,33911.95736280448,94.28601398747182,154,,,,,,
70116,141,0.000769804774167219,182925.69626639516,85.94762699142916,141,,,,,,
70128,202,0.0059031802389046045,34213.04767577299,79.54574830700612,202,,,,,,
70268,118,0.0017131021894864265,68840.70315280023,86.43629563181183,118,,,,,,
70275,145,0.005809892899922242,24953.135860056944,98.8974978531618,145,,,,,,
70299,43,0.0011280895587522071,38083.781456203236,122.80056539022037,43,,,,,,
70314,88,0.0012193706149570434,72109.24199702856,97.70430100125846,88,,,,,,
70553,157,0.0003716336505907431,421325.34125971975,49.524564838080444,157,,,,,,
70558,58,0.0007620674920282303,76009.0039294378,99.1713487900381,58,,,,,,
70567,228,0.0003046015435281241,746069.5301724399,26.441249881775832,228,,,,,,
70669,156,0.0021805066220077804,71510.211532809,85.146063504262,156,,,,,,
70851,322,0.016071923468739018,20033.692105003352,94.38357455226381,322,,,,,,
70864,130,0.005368988670595266,24208.617182350485,96.25842537794057,130,,,,,,
70881,213,0.005576097913861512,38191.90612927961,87.43532792721211,213,,,,,,
71092,60,0.0005617446817893356,106620.28792386012,89.06265513900583,60,,,,,,
71224,213,0.0034733351798558114,61306.69292789411,74.60405380299817,213,,,,,,
71283,84,0.00030769750638416133,272111.04159508646,59.13113675954412,84,,,,,,
71349,158,0.004319292152854398,36571.60081074843,74.3948498836155,158,,,,,,
71385,108,0.0013170064278392602,81941.93724612953,74.35068255006776,108,,,,,,
71396,144,0.004163407919937712,34578.74511057837,117.17665317560277,144,,,,,,
71426,41,0.001994437956732951,20546.86785006717,191.58831765948622,41,,,,,,
71528,157,0.0039008338021603193,40237.4903598083,83.86462770002088,157,,,,,,
71536,185,0.0041880664015346925,44162.584754499,95.82402867764402,185,,,,,,
71621,135,0.003180543548783066,42432.23389214245,193.8714452589139,135,,,,,,
71736,142,0.004215278845878295,33678.98689594851,97.0449907972806,142,,,,,,
71774,128,0.0034492767289547046,37098.473558895916,79.74460292823545,128,,,,,,
71940,207,0.00660499003531483,31335.19713069545,103.74764672930573,207,,,,,,
71986,200,0.00029998243468159493,664490.6046147748,28.367522894006278,200,,,,,,
72170,173,0.001464106425172832,118080.15924822116,90.16637064017915,173,,,,,,
72210,147,0.0010112400603355103,145222.46822683187,61.30964482322752,147,,,,,,
72279,115,0.0007733565122943441,148510.40596180435,54.07148104716419,115,,,,,,
72355,164,0.005595559896209089,29303.71568275143,106.19080894678513,164,,,,,,
72407,444,0.003626147609997183,122410.23739321841,46.784386542398444,444,,,,,,
72421,328,0.00040843470118830994,801104.5449934739,33.382479215034984,328,,,,,,
72474,177,0.00035000816420931413,504261.7752174302,37.437963306662134,177,,,,,,
72521,78,0.0005513277660168944,141220.49406006894,67.48077322403134,78,,,,,,
72642,56,0.0007320483151036098,76393.32748767713,133.78351103185315,56,,,,,,
72661,108,0.002344116192819442,46053.15520428683,80.46856968778567,108,,,,,,
72677,132,0.0028438415527309705,46399.77220287843,128.48339297245104,132,,,,,,
72736,173,0.004257911780745454,40620.70521914383,101.08545337068486,173,,,,,,
72757,183,0.004140088390046201,44191.280833287965,89.45697957684962,183,,,,,,
72813,204,0.00399717230722791,51023.31373543058,99.17256761840869,204,,,,,,
72845,144,0.00031297899845815887,458629.4010336158,53.56538041940101,144,,,,,,
72940,78,0.002180437195733308,35756.2437060122,98.3322524980531,78,,,,,,
73014,135,0.003803255811230816,35486.57259100632,92.19264774244698,135,,,,,,
73038,151,0.0009525213920015191,158360.3695382635,123.15935251883842,151,,,,,,
73041,72,0.0010654287385449923,67515.0597481412,89.80469427294415,72,,,,,,
73049,137,0.00039093129837312646,349551.05797540373,57.55377330788761,137,,,,,,
73105,130,0.004261931121486515,30495.449327050832,129.26972290726943,130,,,,,,
73115,223,0.0016784368461549562,132782.60537784136,71.9290767145751,223,,,,,,
73121,238,8.486842001683052e-05,2771682.5342000136,32.13986119455563,238,,,,,,
73141,62,0.0010098286751561549,61335.81439052678,90.38494046601325,62,,,,,,
73206,184,0.0065173112154517585,28228.170444489537,99.57464172377892,184,,,,,,
73209,56,0.0017688810766496887,31640.543954515677,125.06912811631608,56,,,,,,
73303,137,0.005839730697318125,23455.969312693356,113.39133855214239,137,,,,,,
73318,147,0.0012823368596870117,114545.13979739606,74.19546366262183,147,,,,,,
73331,17,0.00019358692758409502,87364.55326708972,439.37686336542936,17,,,,,,
73381,140,0.004262426252882521,32837.43911492438,158.98661257783453,140,,,,,,
73389,126,0.002076086203437598,60661.90213553427,80.48128686306072,126,,,,,,
73422,46,0.00012823810503440161,355932.17641000974,113.55469438370673,46,,,,,,
73471,121,0.001829387482752022,66106.22130024307,81.26583467084247,121,,,,,,
73484,164,0.005598830510176956,29286.600675136782,80.05718285572831,164,,,,,,
73534,84,0.0008569452090314099,97908.35022534021,74.89800001071879,84,,,,,,
73817,29,0.0033712322815381943,8599.644858026231,431.6283518489399,29,,,,,,
73818,114,5.839961611030702e-05,1919204.3226053566,49.21902046148262,114,,,,,,
73957,99,0.0024566239043884047,40282.81130535177,109.47126020171744,99,,,,,,
73994,132,0.00016023878236023624,818661.6027965804,45.40235575936446,132,,,,,,
74179,223,0.0009580676215376891,232517.49406622694,48.21367731317681,223,,,,,,
74214,165,0.004163800709583014,39617.74200151825,90.85162704444487,165,,,,,,
74343,201,0.00015976149809094543,1250299.3713475536,29.23904918695871,201,,,,,,
74345,203,0.006184068299229096,32820.979523427704,101.22739058222146,203,,,,,,
74352,65,0.001255402539499793,51735.011635584735,107.57264716384896,65,,,,,,
74370,57,0.0005826554881708045,97660.35127784006,97.73814992931003,57,,,,,,
74581,92,0.0008900791851467733,103245.59425641426,96.06559959678702,92,,,,,,
74609,253,0.0008521037170453564,296564.1749589856,36.57791506369179,253,,,,,,
74626,115,0.0025918130935604295,44353.37058641699,98.76924427605489,115,,,,,,
74639,45,0.00034585530185928675,129737.09716640205,128.16306499812234,45,,,,,,
74950,182,0.003938764198311598,46195.65812542711,95.7900337990127,182,,,,,,
75304,201,0.006987522166525138,28761.445583271587,88.93398782614445,201,,,,,,
75313,73,0.0030621708702019117,23831.51417053928,120.76970695529356,73,,,,,,
75558,197,0.004489747158500938,43867.97854496908,96.4550840602403,197,,,,,,
75643,87,0.000388349107204519,223449.85102097655,64.45536503367856,87,,,,,,
75700,141,0.005880911604915308,23971.798536069673,104.1859024983969,141,,,,,,
75701,38,0.0013687500605902723,27742.2875116534,196.2082668399263,38,,,,,,
75731,133,0.003909921167307197,34007.33339035188,114.76811621648018,133,,,,,,
76121,221,0.005456484233229037,40494.84901017124,75.55829644695623,221,,,,,,
76164,127,8.538988235227456e-05,1470079.5572579713,42.45966718004667,127,,,,,,
76645,150,0.0008945278569081949,167498.97710370974,66.27160956712294,150,,,,,,
76728,113,0.00014478252923876686,775127.1746350711,48.34335001118877,113,,,,,,
76919,178,0.00020492278418949485,864401.6770684313,51.34969664426462,178,,,,,,
77031,119,0.0033535297527806317,35474.420789190706,134.48985866421168,119,,,,,,
77219,86,0.0007480983453232424,114804.6855755505,78.86148914706027,86,,,,,,
77266,137,0.0018453233744618188,74201.51956855005,72.18127032256245,137,,,,,,
77276,191,0.004753124470683576,40175.64141995148,92.1329746183294,191,,,,,,
77371,140,0.006574512043545485,21291.117569683996,104.51739563600893,140,,,,,,
77487,71,0.0033623402203895834,21109.966684183946,156.24648822908907,71,,,,,,
77559,95,8.3210261408811e-05,1128128.5488333618,64.36206088379329,95,,,,,,
77662,190,0.00462827177460513,41043.17250118821,95.9258503203854,190,,,,,,
77901,148,0.0002819427907510691,523073.9387532558,44.89132642719789,148,,,,,,
78365,216,0.004758124942915227,45386.49491048833,78.52773991026822,216,,,,,,
78437,96,0.000635832257902906,150746.13260975317,123.3631450887489,96,,,,,,
78560,55,0.0025059663334178824,21938.866616136616,206.74453368681841,55,,,,,,
78620,146,0.0038992229241364335,37433.75772099656,109.5865881788494,146,,,,,,
78659,64,0.00028186142382844625,226259.20188684197,82.42332460824817,64,,,,,,
78735,121,0.00481733919228397,25112.38731257607,110.58334459348406,121,,,,,,
78901,69,0.001305737486714697,52803.26056419696,93.78778105625194,69,,,,,,
78940,173,0.004169553827649042,41481.301320961684,75.99934406828203,173,,,,,,
78945,396,0.0042108594475027865,94020.23142884993,38.001268603097024,396,,,,,,
79011,324,0.005813288425789026,55724.789737452986,42.86749368181004,324,,,,,,
79097,62,0.000669320217903216,92493.1075388686,83.11275376892418,62,,,,,,
79286,259,0.0013614617677525677,190097.0773126576,39.389628476012554,259,,,,,,
79301,372,0.0011060563870359283,336026.24433250946,38.791551349520844,372,,,,,,
79342,133,0.003975530750700933,33446.2395334316,106.1630218086291,133,,,,,,
79363,307,0.00015575195231775363,1958508.302197582,17.019968091649744,307,,,,,,
79386,123,0.0003247511015541085,377588.89966353413,47.92642012838431,123,,,,,,
79408,226,0.0035098424318325927,64372.014520182354,58.812312473813044,226,,,,,,
79499,194,0.0005630482288155045,343942.2199895885,51.491234701443055,194,,,,,,
79568,101,0.0007961169953076859,126706.61972401448,115.06384233893289,101,,,,,,
79622,251,0.0037693632288443033,66571.83532869772,60.340199984411534,251,,,,,,
79624,172,0.001074926821398268,159862.17331813503,68.3098337161208,172,,,,,,
79714,203,0.00017005764045838152,1186734.4800034822,32.48906750497903,203,,,,,,
79764,146,0.0008848130348037865,164820.33370883955,70.5349344803198,146,,,,,,
79981,195,0.0018923403821576082,102992.57430815604,82.73192298427604,195,,,,,,
80037,76,0.0007654389261629515,99159.89050879932,75.80103964186623,76,,,,,,
80066,104,0.0011488600521561772,90445.78929843058,115.70366474940667,104,,,,,,
80478,119,0.00047454084763177523,250241.3842945939,47.16595106079985,119,,,,,,
80560,499,0.004134689424927722,120657.02927117668,28.809921768046312,499,,,,,,
80817,129,0.004616791283079259,27935.433217323665,99.23751753281537,129,,,,,,
80908,181,0.007221730091518424,25059.776248948634,99.70613176877734,181,,,,,,
80969,140,0.0005752156988976575,242964.57085051684,81.8934149837444,140,,,,,,
81068,136,0.0014036155946103256,96823.64379396607,62.62899513196764,136,,,,,,
81087,193,0.005468628946114396,35285.75738891876,72.50171261995926,193,,,,,,
81109,226,0.0010391109652437389,217284.50862648038,46.02746719709526,226,,,,,,
81125,281,0.004002898698671772,70181.59577644088,45.72445013380337,281,,,,,,
81155,301,0.0004155611990307979,722582.9018649092,36.7478078915508,301,,,,,,
81219,169,0.004508876676753395,37473.30849890579,105.40561608492382,169,,,,,,
81254,139,0.0009108478386218202,152437.71396123126,68.67613437562603,139,,,,,,
81300,191,0.003432404488136846,55629.915047861745,69.14635654929822,191,,,,,,
81333,152,0.002365586889599987,64227.51713362692,75.90774011810637,152,,,,,,
81337,206,0.00035444623345067835,579553.1943049398,40.40327004061579,206,,,,,,
81445,255,0.0010108294271587409,252018.7624074649,40.0958944677416,255,,,,,,
81581,251,0.00026920050040803205,928939.8044080702,34.23503010537233,251,,,,,,
81628,269,4.897699550236088e-05,5382476.42332346,17.765157196789694,269,,,,,,
81731,167,0.023207200517622834,7195.732382318517,185.23789337302136,167,,,,,,
81996,150,6.93860643720615e-05,2131103.6685770405,30.41318086419644,150,,,,,,
81998,114,0.003813523881651389,29885.774355316647,128.93576617151797,114,,,,,,
82001,193,0.001261966614566533,152814.80743356005,44.33715931431582,193,,,,,,
82047,123,0.011033699773214762,11146.655779305009,144.92658576207373,123,,,,,,
82126,190,0.014949372617941098,12708.713344842772,136.95294941587088,190,,,,,,
82254,227,0.0024474393431789467,92712.1191024782,43.59040047474499,227,,,,,,
82368,100,0.0011057547269039574,90354.2560687684,64.08832546914702,100,,,,,,
82616,212,0.0029510177182582695,71815.28711320976,61.86244727449738,212,,,,,,
82632,280,0.006040974331481374,46342.46765019763,50.32652676751298,280,,,,,,
82666,159,0.00015921084150503532,992442.19995563,38.12178840516552,159,,,,,,
82762,110,0.0010554563480412763,104121.67071923567,56.71271285713384,110,,,,,,
82804,125,0.0005435071960918456,229565.37745906194,39.60878275314086,125,,,,,,
82899,220,0.0009158752640978916,239945.3978251412,56.91071901662323,220,,,,,,
82962,169,0.00012665182953450256,1323913.65338263,47.0533244255641,169,,,,,,
83041,112,0.007696459279115125,14550.255602375224,408.5045068610898,112,,,,,,
83112,88,0.0010310617963527101,85266.2120727563,76.12220207693927,88,,,,,,
83145,79,0.0004246869922405718,185582.36789005314,82.8163012446028,79,,,,,,
83644,110,0.0064060614231970835,17168.557117579603,182.49347933384158,110,,,,,,
83673,121,0.00012235049233460163,980944.6051643989,41.867816942347005,121,,,,,,
83677,122,0.0016904228485748363,72128.62242152818,84.11612565651889,122,,,,,,
83719,149,0.004319184728372413,34489.2659384346,102.84100766257538,149,,,,,,
83756,94,0.022733272224073783,4134.72659575447,344.7239331967497,94,,,,,,
83870,89,0.004305233910806726,20667.71147211713,158.15769003856042,89,,,,,,
83883,79,0.0008286236601457282,95223.89945595716,91.71926398286315,79,,,,,,
84166,165,0.0040726487505258965,40504.22854417651,139.03034488661035,165,,,,,,
84196,109,0.004017651629709478,27123.525511436277,140.44941412083634,109,,,,,,
84216,227,0.004504796807224067,50379.54655124589,195.81470741407,227,,,,,,
84258,131,0.000587207917147832,222710.36512940418,72.15259438022703,131,,,,,,
84279,212,0.004117675903506846,51472.85316125326,174.60966046906506,212,,,,,,
84393,229,0.002440922651217518,93778.56415141687,112.41897267018076,229,,,,,,
84435,206,0.0042660611223215425,48276.78678479379,162.75499357618406,206,,,,,,
84465,215,0.004873214106448033,44109.67497623449,351.0184209209543,215,,,,,,
84490,144,0.0008384027124809305,171550.5535768344,97.11618139956325,144,,,,,,
84502,114,0.0017514575965117654,65051.50265941664,136.5051882237974,114,,,,,,
84526,143,0.0006120846415959798,233246.7497925619,69.94525003089466,143,,,,,,
84560,145,0.002369360902951204,61172.11932557131,78.65560136237825,145,,,,,,
84854,113,0.05587943129921446,2022.1748002433278,372.0151915828332,113,,,,,,
84864,186,0.002305806681484298,80630.94384672046,89.94820095439165,186,,,,,,
84883,191,0.0009918904197352353,192367.6532712766,44.08673014929713,191,,,,,,
84952,283,0.005311399741704573,53271.59358478447,90.3436616378839,283,,,,,,
84964,188,0.0031850868302785488,59006.552556373295,107.27655818481752,188,,,,,,
85070,181,0.010963871883213202,16507.260816891445,141.56802248703414,181,,,,,,
85107,34,0.004615041343876875,7365.618604153232,312.4167355850015,34,,,,,,
85205,118,0.004895574891538293,24098.47753047018,127.06120461218268,118,,,,,,
85219,65,0.0011794269288330844,55064.82308418363,170.38092829096064,65,,,,,,
85333,85,0.0027194236121362986,31245.133890471956,123.08271379861887,85,,,,,,
85344,245,0.0033799393534403527,72465.0679553582,87.68914672012731,245,,,,,,
85460,199,0.017121096725586232,11622.408352747263,121.68658110222381,199,,,,,,
85585,235,0.001260690412869662,186258.05316654692,45.83869255981229,235,,,,,,
85593,146,0.0023581398791039194,61886.96197847145,82.7637878406272,146,,,,,,
85747,237,0.0014944759133193278,158477.97874187064,73.6985357061241,237,,,,,,
85785,165,0.0015628114379118755,105511.44210859657,66.74257989626334,165,,,,,,
85823,170,0.003682470556621992,46152.126747526454,98.48331634117716,170,,,,,,
85834,184,0.0375931528707003,4894.378139942177,175.78539896107458,184,,,,,,
85939,113,0.002734583428148778,41307.45889057723,108.6005361303586,113,,,,,,
86023,193,0.0010156120036637411,189846.2730170925,46.71602807096942,193,,,,,,
86227,176,0.008294255646247138,21216.94707258652,119.05338343763421,176,,,,,,
86633,145,0.0075396962600496635,19228.993583550735,139.30997648778995,145,,,,,,
86680,120,0.0007186530048449561,166747.02834854848,65.22647055758304,120,,,,,,
86872,151,0.0010695708023293004,141046.25277605266,84.90454636478968,151,,,,,,
86901,156,0.0023581066362917615,66126.72678722725,78.4876921288829,156,,,,,,
86924,212,0.011674451789305715,18157.755590596007,112.91144892445494,212,,,,,,
87424,151,0.004511934587443163,33459.381489850086,118.66602369380249,151,,,,,,
87529,102,0.0007574944119691844,134476.93007413216,64.11994940157747,102,,,,,,
87534,175,0.00660878194615499,26475.911221519214,127.11468830671078,175,,,,,,
87643,221,0.001001367108701017,220478.10436078388,41.465642867637854,221,,,,,,
87644,250,0.03778559608402242,6616.102690067638,154.85067342873683,250,,,,,,
87655,184,0.004655182274645322,39517.3533050778,121.53598498679357,184,,,,,,
87666,216,0.006478563556545694,33335.578564052434,102.12947150176969,216,,,,,,
87677,152,0.005083123947397969,29896.98944648918,115.13318078062508,152,,,,,,
87839,212,0.001961886277497255,108004.21931234193,73.44492687756235,212,,,,,,
87916,143,0.004307688369938738,33188.754377711746,110.95815234595906,143,,,,,,
88119,200,0.00019499552858802594,1020431.4427008755,79.75174190566312,200,,,,,,
88231,142,0.006651923828964308,21343.999067265107,133.2549752703674,142,,,,,,
88263,163,0.004130179071498577,39456.04806253825,84.25454473351722,163,,,,,,
88379,222,0.004047809247308795,54830.93582330688,158.3092365768838,222,,,,,,
88647,218,0.0027379604522108493,79592.24085328926,112.0032233986996,218,,,,,,
88738,174,0.00410382981617496,42389.08987514127,79.6455473614202,174,,,,,,
88773,215,0.001829952644737972,117425.21065080234,71.10124663259816,215,,,,,,
88926,231,0.021422596979161886,10782.503060745916,125.79540674426272,231,,,,,,
89159,163,0.004542425665543761,35876.013387024796,110.23524659599492,163,,,,,,
89225,108,0.004202013098593513,25695.85139673747,110.04295068073253,108,,,,,,
89352,95,0.00032747244742764884,289217.56069335225,63.10111368180003,95,,,,,,
89500,77,0.0013388135707314054,57470.68225168494,128.07206940738698,77,,,,,,
89645,132,0.0008217818781889729,160431.34091692138,52.69879295178008,132,,,,,,
89703,165,0.005088653797435144,32418.707944958715,102.31257242188882,165,,,,,,
89762,182,0.004623233019990939,39357.87820665591,112.15658602359318,182,,,,,,
89778,98,0.000425478906069321,229788.62167703744,99.07802373694354,98,,,,,,
90142,113,0.0028133789224753214,40150.95447794694,106.79993333660035,113,,,,,,
90232,72,0.006932043043807964,10385.05019297473,277.25646913999145,72,,,,,,
90528,162,0.004499917117391367,35992.66455586093,108.8003494327575,162,,,,,,
90789,264,0.004063531446526945,64952.13617441251,169.64772268699693,264,,,,,,
91104,662,0.022760251085626952,29084.517257403004,82.02994743147045,662,,,,,,
91119,131,0.004152020408641688,31543.30754730041,155.6696661121053,131,,,,,,
91151,103,0.00082207494299658,125140.48796699668,72.75013711285901,103,,,,,,
91188,110,0.023903845827370946,4601.577470708909,235.49057077067178,110,,,,,,
91243,136,0.01914140349689712,7104.645977295634,177.7099979841327,136,,,,,,
91487,225,0.002826927383845043,79563.57058011675,109.05226307464855,225,,,,,,
91515,242,0.0034072632492463876,71003.9050104212,110.9057576595738,242,,,,,,
91682,276,0.0007965069378323065,346078.4940005564,37.18854577584073,276,,,,,,
91847,149,0.004097095866974625,36358.34905687495,107.7389723671055,149,,,,,,
91869,84,0.0005060311687395792,165670.28849294272,73.55416134580582,84,,,,,,
92105,294,0.0037157312360004795,79101.76478522271,67.4078273157508,294,,,,,,
92121,219,0.004157474706508559,52663.54022960299,78.25721019983921,219,,,,,,
92307,115,0.006060971810342671,18970.724971665495,129.4194977988892,115,,,,,,
94871,61,0.0030979383774262723,19684.160370643338,203.92615629623052,61,,,,,,
95342,172,0.02370131672173021,7256.674611993136,170.48557663956367,172,,,,,,
99001,121,0.016502528570087688,7331.765415264591,221.5959906550518,121,,,,,,
99224,94,0.004177601221359659,22495.566104633857,159.0408657964865,94,,,,,,
99440,166,0.004801099440801857,34568.2137669938,167.16219688184205,166,,,,,,
99450,62,0.0015542242005649404,39865.634792384466,136.1103521891988,62,,,,,,
99543,16,0.00022268131115750316,71530.33893266901,414.68103185030606,16,,,,,,
99934,93,0.008072272016881828,11519.492939855107,194.87583171566143,93,,,,,,
100055,92,0.0008403861139601659,109343.37811564548,96.18166734492503,92,,,,,,
100115,250,0.025851871557102498,9670.105676571084,146.8989915726705,250,,,,,,
100116,119,0.0093529895237249,12721.844481242526,161.19669621551986,119,,,,,,
100188,366,0.011781701055567279,31062.487138894736,84.29916358021534,366,,,,,,
100217,252,0.011863289000104735,21240.21085441997,117.23923897605489,252,,,,,,
100890,146,0.015132629933726906,9647.388011954981,137.73538254248456,146,,,,,,
100906,165,0.015471505624467554,10664.077558264133,136.78771358178574,165,,,,,,
101182,69,0.0011780593835919726,58521.22544480615,87.9782059045695,69,,,,,,
